CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-27T13:35:16.207
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 172
OBJECT_ID = IRIDIUM 172

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 72522.0  0.684705  0.712142 -0.000000 0.155024
60311 72532.0  0.680223  0.717500 -0.000000 0.149969
60311 72542.0  0.675335  0.723133 -0.000000 0.144917
60311 72552.0  0.669996  0.729069 -0.000000 0.139870
60311 72562.0  0.664155  0.735337 -0.000000 0.134828
60311 72572.0  0.657750  0.741970 -0.000000 0.129792
60311 72582.0  0.650711  0.749005 -0.000000 0.124765
60311 72592.0  0.642955  0.756485 -0.000000 0.119748
60311 72602.0  0.634383  0.764456 -0.000000 0.114742
60311 72612.0  0.624878  0.772970 -0.000000 0.109749
60311 72622.0  0.614301  0.782085 -0.000000 0.104774
60311 72632.0  0.602481  0.791867 -0.000000 0.099817
60311 72642.0  0.589215  0.802386 -0.000000 0.094883
60311 72652.0  0.574251  0.813720 -0.000000 0.089977
60311 72662.0  0.557281  0.825951 -0.000000 0.085103
60311 72672.0  0.537923  0.839164 -0.000000 0.080268
60311 72682.0  0.515697  0.853439 -0.000000 0.075480
60311 72692.0  0.490004  0.868844 -0.000000 0.070750
60311 72702.0  0.460082  0.885413 -0.000000 0.066090
60311 72712.0  0.424966  0.903117 -0.000000 0.061517
60311 72722.0  0.383430  0.921806 -0.000000 0.057052
60311 72732.0  0.333931  0.941122 -0.000000 0.052723
60311 72742.0  0.274553  0.960345 -0.000000 0.048567
60311 72752.0  0.203014  0.978158 -0.000000 0.044633
60311 72762.0  0.116800  0.992309 -0.000000 0.040986
60311 72772.0  0.013596  0.999196 -0.000000 0.037710
60311 72782.0 -0.107764  0.993563  0.000000 0.034908
60311 72792.0 -0.245714  0.968790  0.000000 0.032705
60311 72802.0 -0.394199  0.918494  0.000000 0.031226
60311 72812.0 -0.542262  0.839653  0.000000 0.030578
60311 72822.0 -0.676714  0.735601  0.000000 0.030813
60311 72832.0 -0.787166  0.615915  0.000000 0.031911
60311 72842.0 -0.869655  0.492502  0.000000 0.033789
60311 72852.0 -0.926270  0.375107  0.000000 0.036325
60311 72862.0 -0.962247  0.269314  0.000000 0.039392
60311 72872.0 -0.983269  0.177040  0.000000 0.042876
60311 72882.0 -0.994097  0.097935  0.000000 0.046684
60311 72892.0 -0.998243  0.030600  0.000000 0.050742
60311 72902.0 -0.998130 -0.026671  0.000000 0.054994
60311 72912.0 -0.995373 -0.075523  0.000000 0.059399
60311 72922.0 -0.991025 -0.117401  0.000000 0.063925
60311 72932.0 -0.985766 -0.153513  0.000000 0.068546
60311 72942.0 -0.980033 -0.184852  0.000000 0.073245
60311 72952.0 -0.974103 -0.212221  0.000000 0.078007
60311 72962.0 -0.968151 -0.236272  0.000000 0.082821
60311 72972.0 -0.962284 -0.257531  0.000000 0.087677
60311 72982.0 -0.956567 -0.276425  0.000000 0.092569
60311 72992.0 -0.951035 -0.293305  0.000000 0.097490
60311 73002.0 -0.945707 -0.308457  0.000000 0.102436
60311 73012.0 -0.940587 -0.322118  0.000000 0.107404
60311 73022.0 -0.935676 -0.334485  0.000000 0.112388
60311 73032.0 -0.930965 -0.345722  0.000000 0.117388
60311 73042.0 -0.926447 -0.355969  0.000000 0.122400
60311 73052.0 -0.922111 -0.365342  0.000000 0.127423
60311 73062.0 -0.917946 -0.373940  0.000000 0.132455
60311 73072.0 -0.913940 -0.381850  0.000000 0.137493
60311 73082.0 -0.910083 -0.389143  0.000000 0.142538
60311 73092.0 -0.906363 -0.395884  0.000000 0.147588
60311 73102.0 -0.902771 -0.402126  0.000000 0.152642
60311 73112.0 -0.899297 -0.407918  0.000000 0.157698
60311 73122.0 -0.895931 -0.413301  0.000000 0.162757
60311 73132.0 -0.892666 -0.418312  0.000000 0.167817
60311 73142.0 -0.889493 -0.422984  0.000000 0.172878
60311 73152.0 -0.886406 -0.427344  0.000000 0.177939
60311 73162.0 -0.883396 -0.431418  0.000000 0.183000
60311 73172.0 -0.880459 -0.435230  0.000000 0.188060
60311 73182.0 -0.877588 -0.438798  0.000000 0.193119
60311 73192.0 -0.874779 -0.442141  0.000000 0.198176
60311 73202.0 -0.872025 -0.445275  0.000000 0.203230
60311 73212.0 -0.869322 -0.448216  0.000000 0.208282
60311 73222.0 -0.866667 -0.450975  0.000000 0.213332
60311 73232.0 -0.864054 -0.453565  0.000000 0.218377
60311 73242.0 -0.861481 -0.455997  0.000000 0.223420
60311 73252.0 -0.858945 -0.458280  0.000000 0.228458
60311 73262.0 -0.856441 -0.460424  0.000000 0.233493
60311 73272.0 -0.853966 -0.462437  0.000000 0.238523
60311 73282.0 -0.851519 -0.464326  0.000000 0.243548
60311 73292.0 -0.849097 -0.466098  0.000000 0.248568
60311 73302.0 -0.846697 -0.467760  0.000000 0.253584
60311 73312.0 -0.844317 -0.469317  0.000000 0.258593
60311 73322.0 -0.841955 -0.470774  0.000000 0.263598
60311 73332.0 -0.839609 -0.472137  0.000000 0.268596
60311 73342.0 -0.837277 -0.473409  0.000000 0.273588
60311 73352.0 -0.834958 -0.474596  0.000000 0.278574
60311 73362.0 -0.832650 -0.475701  0.000000 0.283554
60311 73372.0 -0.830351 -0.476728  0.000000 0.288527
60311 73382.0 -0.828060 -0.477680  0.000000 0.293493
60311 73392.0 -0.825776 -0.478560  0.000000 0.298451
60311 73402.0 -0.823498 -0.479372  0.000000 0.303403
60311 73412.0 -0.821224 -0.480117  0.000000 0.308347
60311 73422.0 -0.818954 -0.480799  0.000000 0.313284
60311 73432.0 -0.816686 -0.481420  0.000000 0.318213
60311 73442.0 -0.814419 -0.481982  0.000000 0.323134
60311 73452.0 -0.812153 -0.482487  0.000000 0.328047
60311 73462.0 -0.809886 -0.482937  0.000000 0.332951
60311 73472.0 -0.807618 -0.483334  0.000000 0.337847
60311 73482.0 -0.805349 -0.483680  0.000000 0.342735
60311 73492.0 -0.803077 -0.483976  0.000000 0.347614
60311 73502.0 -0.800801 -0.484224  0.000000 0.352483
60311 73512.0 -0.798522 -0.484426  0.000000 0.357344
60311 73522.0 -0.796238 -0.484582  0.000000 0.362195
60311 73532.0 -0.793949 -0.484695  0.000000 0.367037
60311 73542.0 -0.791654 -0.484764  0.000000 0.371870
60311 73552.0 -0.789354 -0.484792  0.000000 0.376693
60311 73562.0 -0.787046 -0.484780  0.000000 0.381505
60311 73572.0 -0.784732 -0.484728  0.000000 0.386308
60311 73582.0 -0.782411 -0.484638  0.000000 0.391101
60311 73592.0 -0.780081 -0.484510  0.000000 0.395883
60311 73602.0 -0.777743 -0.484346  0.000000 0.400655
60311 73612.0 -0.775397 -0.484146  0.000000 0.405417
60311 73622.0 -0.773042 -0.483910  0.000000 0.410167
60311 73632.0 -0.770677 -0.483641  0.000000 0.414907
60311 73642.0 -0.768303 -0.483339  0.000000 0.419636
60311 73652.0 -0.765919 -0.483003  0.000000 0.424353
60311 73662.0 -0.763525 -0.482636  0.000000 0.429059
60311 73672.0 -0.761121 -0.482237  0.000000 0.433754
60311 73682.0 -0.758706 -0.481807  0.000000 0.438437
60311 73692.0 -0.756280 -0.481347  0.000000 0.443109
60311 73702.0 -0.753843 -0.480858  0.000000 0.447768
60311 73712.0 -0.751395 -0.480339  0.000000 0.452416
60311 73722.0 -0.748935 -0.479791  0.000000 0.457051
60311 73732.0 -0.746464 -0.479216  0.000000 0.461675
60311 73742.0 -0.743981 -0.478613  0.000000 0.466285
60311 73752.0 -0.741486 -0.477983  0.000000 0.470884
60311 73762.0 -0.738979 -0.477326  0.000000 0.475469
60311 73772.0 -0.736459 -0.476642  0.000000 0.480042
60311 73782.0 -0.733927 -0.475933  0.000000 0.484602
60311 73792.0 -0.731383 -0.475198  0.000000 0.489149
60311 73802.0 -0.728825 -0.474438  0.000000 0.493682
60311 73812.0 -0.726255 -0.473653  0.000000 0.498202
60311 73822.0 -0.723672 -0.472844  0.000000 0.502709
60311 73832.0 -0.721077 -0.472011  0.000000 0.507203
60311 73842.0 -0.718468 -0.471154  0.000000 0.511682
60311 73852.0 -0.715845 -0.470273  0.000000 0.516148
60311 73862.0 -0.713210 -0.469369  0.000000 0.520599
60311 73872.0 -0.710561 -0.468443  0.000000 0.525037
60311 73882.0 -0.707899 -0.467494  0.000000 0.529461
60311 73892.0 -0.705224 -0.466522  0.000000 0.533870
60311 73902.0 -0.702534 -0.465529  0.000000 0.538264
60311 73912.0 -0.699832 -0.464513  0.000000 0.542644
60311 73922.0 -0.697115 -0.463476  0.000000 0.547010
60311 73932.0 -0.694385 -0.462418  0.000000 0.551360
60311 73942.0 -0.691642 -0.461339  0.000000 0.555696
60311 73952.0 -0.688884 -0.460239  0.000000 0.560016
60311 73962.0 -0.686113 -0.459119  0.000000 0.564322
60311 73972.0 -0.683328 -0.457978  0.000000 0.568612
60311 73982.0 -0.680529 -0.456817  0.000000 0.572886
60311 73992.0 -0.677716 -0.455636  0.000000 0.577145
60311 74002.0 -0.674889 -0.454435  0.000000 0.581389
60311 74012.0 -0.672049 -0.453215  0.000000 0.585616
60311 74022.0 -0.669194 -0.451976  0.000000 0.589828
60311 74032.0 -0.666326 -0.450717  0.000000 0.594024
60311 74042.0 -0.663444 -0.449439  0.000000 0.598203
60311 74052.0 -0.660548 -0.448143  0.000000 0.602366
60311 74062.0 -0.657637 -0.446827  0.000000 0.606513
60311 74072.0 -0.654713 -0.445494  0.000000 0.610644
60311 74082.0 -0.651775 -0.444142  0.000000 0.614757
60311 74092.0 -0.648824 -0.442772  0.000000 0.618854
60311 74102.0 -0.645858 -0.441384  0.000000 0.622935
60311 74112.0 -0.642878 -0.439978  0.000000 0.626998
60311 74122.0 -0.639885 -0.438555  0.000000 0.631044
60311 74132.0 -0.636877 -0.437114  0.000000 0.635073
60311 74142.0 -0.633856 -0.435656  0.000000 0.639085
60311 74152.0 -0.630821 -0.434181  0.000000 0.643080
60311 74162.0 -0.627773 -0.432688  0.000000 0.647057
60311 74172.0 -0.624710 -0.431179  0.000000 0.651016
60311 74182.0 -0.621634 -0.429653  0.000000 0.654958
60311 74192.0 -0.618544 -0.428110  0.000000 0.658882
60311 74202.0 -0.615441 -0.426551  0.000000 0.662787
60311 74212.0 -0.612324 -0.424975  0.000000 0.666675
60311 74222.0 -0.609193 -0.423383  0.000000 0.670545
60311 74232.0 -0.606049 -0.421775  0.000000 0.674397
60311 74242.0 -0.602891 -0.420151  0.000000 0.678230
60311 74252.0 -0.599720 -0.418511  0.000000 0.682044
60311 74262.0 -0.596535 -0.416855  0.000000 0.685841
60311 74272.0 -0.593337 -0.415184  0.000000 0.689618
60311 74282.0 -0.590126 -0.413497  0.000000 0.693377
60311 74292.0 -0.586901 -0.411795  0.000000 0.697117
60311 74302.0 -0.583663 -0.410078  0.000000 0.700838
60311 74312.0 -0.580412 -0.408345  0.000000 0.704539
60311 74322.0 -0.577148 -0.406598  0.000000 0.708222
60311 74332.0 -0.573871 -0.404835  0.000000 0.711885
60311 74342.0 -0.570580 -0.403058  0.000000 0.715529
60311 74352.0 -0.567277 -0.401266  0.000000 0.719154
60311 74362.0 -0.563961 -0.399459  0.000000 0.722759
60311 74372.0 -0.560632 -0.397638  0.000000 0.726344
60311 74382.0 -0.557290 -0.395802  0.000000 0.729910
60311 74392.0 -0.553935 -0.393953  0.000000 0.733456
60311 74402.0 -0.550568 -0.392089  0.000000 0.736981
60311 74412.0 -0.547188 -0.390211  0.000000 0.740487
60311 74422.0 -0.543795 -0.388318  0.000000 0.743973
60311 74432.0 -0.540390 -0.386413  0.000000 0.747438
60311 74442.0 -0.536973 -0.384493  0.000000 0.750883
60311 74452.0 -0.533543 -0.382560  0.000000 0.754308
60311 74462.0 -0.530101 -0.380613  0.000000 0.757712
60311 74472.0 -0.526647 -0.378652  0.000000 0.761095
60311 74482.0 -0.523180 -0.376678  0.000000 0.764458
60311 74492.0 -0.519702 -0.374691  0.000000 0.767800
60311 74502.0 -0.516211 -0.372691  0.000000 0.771121
60311 74512.0 -0.512708 -0.370678  0.000000 0.774421
60311 74522.0 -0.509194 -0.368651  0.000000 0.777700
60311 74532.0 -0.505668 -0.366612  0.000000 0.780958
60311 74542.0 -0.502130 -0.364560  0.000000 0.784195
60311 74552.0 -0.498580 -0.362496  0.000000 0.787410
60311 74562.0 -0.495019 -0.360418  0.000000 0.790604
60311 74572.0 -0.491446 -0.358328  0.000000 0.793777
60311 74582.0 -0.487862 -0.356226  0.000000 0.796928
60311 74592.0 -0.484266 -0.354112  0.000000 0.800057
60311 74602.0 -0.480660 -0.351985  0.000000 0.803164
60311 74612.0 -0.477042 -0.349846  0.000000 0.806250
60311 74622.0 -0.473413 -0.347695  0.000000 0.809314
60311 74632.0 -0.469773 -0.345531  0.000000 0.812356
60311 74642.0 -0.466122 -0.343356  0.000000 0.815375
60311 74652.0 -0.462460 -0.341170  0.000000 0.818373
60311 74662.0 -0.458787 -0.338971  0.000000 0.821348
60311 74672.0 -0.455103 -0.336761  0.000000 0.824301
60311 74682.0 -0.451409 -0.334540  0.000000 0.827232
60311 74692.0 -0.447705 -0.332307  0.000000 0.830140
60311 74702.0 -0.443990 -0.330062  0.000000 0.833026
60311 74712.0 -0.440264 -0.327806  0.000000 0.835889
60311 74722.0 -0.436529 -0.325540  0.000000 0.838729
60311 74732.0 -0.432783 -0.323262  0.000000 0.841547
60311 74742.0 -0.429027 -0.320973  0.000000 0.844341
60311 74752.0 -0.425261 -0.318673  0.000000 0.847113
60311 74762.0 -0.421485 -0.316362  0.000000 0.849862
60311 74772.0 -0.417699 -0.314040  0.000000 0.852588
60311 74782.0 -0.413904 -0.311708  0.000000 0.855290
60311 74792.0 -0.410099 -0.309366  0.000000 0.857970
60311 74802.0 -0.406284 -0.307012  0.000000 0.860626
60311 74812.0 -0.402460 -0.304649  0.000000 0.863258
60311 74822.0 -0.398626 -0.302275  0.000000 0.865868
60311 74832.0 -0.394784 -0.299890  0.000000 0.868454
60311 74842.0 -0.390932 -0.297496  0.000000 0.871016
60311 74852.0 -0.387070 -0.295092  0.000000 0.873554
60311 74862.0 -0.383200 -0.292677  0.000000 0.876069
60311 74872.0 -0.379321 -0.290253  0.000000 0.878561
60311 74882.0 -0.375433 -0.287819  0.000000 0.881028
60311 74892.0 -0.371537 -0.285375  0.000000 0.883471
60311 74902.0 -0.367631 -0.282921  0.000000 0.885891
60311 74912.0 -0.363718 -0.280458  0.000000 0.888286
60311 74922.0 -0.359795 -0.277985  0.000000 0.890658
60311 74932.0 -0.355865 -0.275503  0.000000 0.893005
60311 74942.0 -0.351926 -0.273012  0.000000 0.895328
60311 74952.0 -0.347979 -0.270512  0.000000 0.897627
60311 74962.0 -0.344024 -0.268002  0.000000 0.899901
60311 74972.0 -0.340061 -0.265483  0.000000 0.902151
60311 74982.0 -0.336090 -0.262955  0.000000 0.904377
60311 74992.0 -0.332111 -0.260419  0.000000 0.906578
60311 75002.0 -0.328125 -0.257873  0.000000 0.908755
60311 75012.0 -0.324131 -0.255319  0.000000 0.910907
60311 75022.0 -0.320130 -0.252756  0.000000 0.913034
60311 75032.0 -0.316121 -0.250185  0.000000 0.915137
60311 75042.0 -0.312105 -0.247605  0.000000 0.917214
60311 75052.0 -0.308082 -0.245016  0.000000 0.919267
60311 75062.0 -0.304052 -0.242419  0.000000 0.921295
60311 75072.0 -0.300015 -0.239815  0.000000 0.923298
60311 75082.0 -0.295971 -0.237201  0.000000 0.925276
60311 75092.0 -0.291920 -0.234580  0.000000 0.927229
60311 75102.0 -0.287863 -0.231951  0.000000 0.929157
60311 75112.0 -0.283799 -0.229314  0.000000 0.931060
60311 75122.0 -0.279729 -0.226669  0.000000 0.932938
60311 75132.0 -0.275652 -0.224016  0.000000 0.934790
60311 75142.0 -0.271569 -0.221356  0.000000 0.936617
60311 75152.0 -0.267480 -0.218688  0.000000 0.938419
60311 75162.0 -0.263385 -0.216013  0.000000 0.940195
60311 75172.0 -0.259284 -0.213330  0.000000 0.941946
60311 75182.0 -0.255177 -0.210640  0.000000 0.943671
60311 75192.0 -0.251065 -0.207942  0.000000 0.945371
60311 75202.0 -0.246947 -0.205237  0.000000 0.947045
60311 75212.0 -0.242823 -0.202526  0.000000 0.948694
60311 75222.0 -0.238694 -0.199807  0.000000 0.950317
60311 75232.0 -0.234559 -0.197081  0.000000 0.951914
60311 75242.0 -0.230420 -0.194349  0.000000 0.953486
60311 75252.0 -0.226275 -0.191609  0.000000 0.955032
60311 75262.0 -0.222126 -0.188863  0.000000 0.956552
60311 75272.0 -0.217971 -0.186111  0.000000 0.958046
60311 75282.0 -0.213812 -0.183352  0.000000 0.959514
60311 75292.0 -0.209648 -0.180586  0.000000 0.960956
60311 75302.0 -0.205479 -0.177814  0.000000 0.962372
60311 75312.0 -0.201307 -0.175036  0.000000 0.963762
60311 75322.0 -0.197129 -0.172252  0.000000 0.965127
60311 75332.0 -0.192948 -0.169461  0.000000 0.966465
60311 75342.0 -0.188762 -0.166665  0.000000 0.967777
60311 75352.0 -0.184573 -0.163862  0.000000 0.969063
60311 75362.0 -0.180379 -0.161054  0.000000 0.970322
60311 75372.0 -0.176182 -0.158239  0.000000 0.971556
60311 75382.0 -0.171981 -0.155420  0.000000 0.972763
60311 75392.0 -0.167776 -0.152594  0.000000 0.973944
60311 75402.0 -0.163568 -0.149763  0.000000 0.975098
60311 75412.0 -0.159357 -0.146926  0.000000 0.976226
60311 75422.0 -0.155142 -0.144084  0.000000 0.977328
60311 75432.0 -0.150925 -0.141237  0.000000 0.978404
60311 75442.0 -0.146704 -0.138385  0.000000 0.979453
60311 75452.0 -0.142480 -0.135527  0.000000 0.980475
60311 75462.0 -0.138254 -0.132665  0.000000 0.981471
60311 75472.0 -0.134025 -0.129797  0.000000 0.982441
60311 75482.0 -0.129793 -0.126924  0.000000 0.983384
60311 75492.0 -0.125558 -0.124047  0.000000 0.984300
60311 75502.0 -0.121322 -0.121165  0.000000 0.985190
60311 75512.0 -0.117083 -0.118278  0.000000 0.986054
60311 75522.0 -0.112842 -0.115387  0.000000 0.986890
60311 75532.0 -0.108599 -0.112491  0.000000 0.987700
60311 75542.0 -0.104354 -0.109591  0.000000 0.988484
60311 75552.0 -0.100107 -0.106687  0.000000 0.989240
60311 75562.0 -0.095859 -0.103778  0.000000 0.989970
60311 75572.0 -0.091609 -0.100865  0.000000 0.990674
60311 75582.0 -0.087357 -0.097948  0.000000 0.991350
60311 75592.0 -0.083104 -0.095027  0.000000 0.992000
60311 75602.0 -0.078850 -0.092102  0.000000 0.992623
60311 75612.0 -0.074595 -0.089173  0.000000 0.993219
60311 75622.0 -0.070338 -0.086241  0.000000 0.993788
60311 75632.0 -0.066081 -0.083304  0.000000 0.994331
60311 75642.0 -0.061823 -0.080365  0.000000 0.994846
60311 75652.0 -0.057564 -0.077421  0.000000 0.995335
60311 75662.0 -0.053305 -0.074474  0.000000 0.995797
60311 75672.0 -0.049045 -0.071524  0.000000 0.996232
60311 75682.0 -0.044785 -0.068571  0.000000 0.996641
60311 75692.0 -0.040525 -0.065614  0.000000 0.997022
60311 75702.0 -0.036264 -0.062654  0.000000 0.997376
60311 75712.0 -0.032004 -0.059692  0.000000 0.997704
60311 75722.0 -0.027744 -0.056726  0.000000 0.998004
60311 75732.0 -0.023483 -0.053757  0.000000 0.998278
60311 75742.0 -0.019223 -0.050786  0.000000 0.998525
60311 75752.0 -0.014964 -0.047812  0.000000 0.998744
60311 75762.0 -0.010705 -0.044835  0.000000 0.998937
60311 75772.0 -0.006447 -0.041856  0.000000 0.999103
60311 75782.0 -0.002189 -0.038874  0.000000 0.999242
60311 75792.0  0.002067 -0.035890  0.000000 0.999354
60311 75802.0  0.006323 -0.032903  0.000000 0.999439
60311 75812.0  0.010577 -0.029915  0.000000 0.999496
60311 75822.0  0.014830 -0.026924  0.000000 0.999527
60311 75832.0  0.019082 -0.023931  0.000000 0.999531
60311 75842.0  0.023333 -0.020936  0.000000 0.999509
60311 75852.0  0.027581 -0.017939  0.000000 0.999459
60311 75862.0  0.031828 -0.014941  0.000000 0.999382
60311 75872.0  0.036074 -0.011940  0.000000 0.999278
60311 75882.0  0.040317 -0.008938  0.000000 0.999147
60311 75892.0  0.044559 -0.005934  0.000000 0.998989
60311 75902.0  0.048798 -0.002929  0.000000 0.998804
60311 75912.0  0.053035  0.000077 -0.000000 0.998593
60311 75922.0  0.057270  0.003085 -0.000000 0.998354
60311 75932.0  0.061502  0.006095 -0.000000 0.998088
60311 75942.0  0.065731  0.009105 -0.000000 0.997796
60311 75952.0  0.069958  0.012117 -0.000000 0.997476
60311 75962.0  0.074182  0.015129 -0.000000 0.997130
60311 75972.0  0.078403  0.018143 -0.000000 0.996757
60311 75982.0  0.082621  0.021157 -0.000000 0.996356
60311 75992.0  0.086836  0.024172 -0.000000 0.995929
60311 76002.0  0.091048  0.027188 -0.000000 0.995475
60311 76012.0  0.095256  0.030205 -0.000000 0.994994
60311 76022.0  0.099461  0.033222 -0.000000 0.994487
60311 76032.0  0.103662  0.036240 -0.000000 0.993952
60311 76042.0  0.107859  0.039258 -0.000000 0.993391
60311 76052.0  0.112053  0.042276 -0.000000 0.992803
60311 76062.0  0.116242  0.045295 -0.000000 0.992188
60311 76072.0  0.120428  0.048314 -0.000000 0.991546
60311 76082.0  0.124609  0.051333 -0.000000 0.990877
60311 76092.0  0.128786  0.054352 -0.000000 0.990182
60311 76102.0  0.132958  0.057370 -0.000000 0.989460
60311 76112.0  0.137126  0.060389 -0.000000 0.988711
60311 76122.0  0.141290  0.063408 -0.000000 0.987936
60311 76132.0  0.145448  0.066426 -0.000000 0.987133
60311 76142.0  0.149602  0.069444 -0.000000 0.986305
60311 76152.0  0.153751  0.072461 -0.000000 0.985449
60311 76162.0  0.157894  0.075478 -0.000000 0.984567
60311 76172.0  0.162033  0.078494 -0.000000 0.983659
60311 76182.0  0.166166  0.081510 -0.000000 0.982723
60311 76192.0  0.170293  0.084525 -0.000000 0.981762
60311 76202.0  0.174416  0.087539 -0.000000 0.980773
60311 76212.0  0.178532  0.090552 -0.000000 0.979759
60311 76222.0  0.182643  0.093564 -0.000000 0.978717
60311 76232.0  0.186747  0.096575 -0.000000 0.977650
60311 76242.0  0.190846  0.099585 -0.000000 0.976556
60311 76252.0  0.194939  0.102593 -0.000000 0.975435
60311 76262.0  0.199025  0.105601 -0.000000 0.974288
60311 76272.0  0.203105  0.108607 -0.000000 0.973115
60311 76282.0  0.207178  0.111611 -0.000000 0.971916
60311 76292.0  0.211245  0.114614 -0.000000 0.970690
60311 76302.0  0.215306  0.117616 -0.000000 0.969438
60311 76312.0  0.219359  0.120615 -0.000000 0.968160
60311 76322.0  0.223406  0.123614 -0.000000 0.966856
60311 76332.0  0.227445  0.126610 -0.000000 0.965525
60311 76342.0  0.231477  0.129604 -0.000000 0.964169
60311 76352.0  0.235503  0.132596 -0.000000 0.962786
