start,end,start_epoch,end_epoch,duration,partial,timedelta,seconds,duration_minutes
2028-11-01 00:01:50+00:00,2028-11-01 00:03:30+00:00,909921715.0,909921815.0,100.0,False,0 days 00:01:50,110.0,1.6666666666666667
2028-11-01 01:36:34+00:00,2028-11-01 01:38:34+00:00,909927399.0,909927519.0,120.0,False,0 days 01:36:34,5794.0,2.0
2028-11-01 03:11:08+00:00,2028-11-01 03:13:38+00:00,909933073.0,909933223.0,150.0,False,0 days 03:11:08,11468.0,2.5
2028-11-01 04:45:52+00:00,2028-11-01 04:48:32+00:00,909938757.0,909938917.0,160.0,False,0 days 04:45:52,17152.0,2.6666666666666665
2028-11-01 06:20:26+00:00,2028-11-01 06:23:36+00:00,909944431.0,909944621.0,190.0,False,0 days 06:20:26,22826.0,3.1666666666666665
2028-11-01 07:55:10+00:00,2028-11-01 07:58:30+00:00,909950115.0,909950315.0,200.0,False,0 days 07:55:10,28510.0,3.3333333333333335
2028-11-01 09:29:54+00:00,2028-11-01 09:33:24+00:00,909955799.0,909956009.0,210.0,False,0 days 09:29:54,34194.0,3.5
2028-11-01 11:04:38+00:00,2028-11-01 11:08:18+00:00,909961483.0,909961703.0,220.0,False,0 days 11:04:38,39878.0,3.6666666666666665
2028-11-01 12:39:22+00:00,2028-11-01 12:43:12+00:00,909967167.0,909967397.0,230.0,False,0 days 12:39:22,45562.0,3.8333333333333335
2028-11-01 14:14:06+00:00,2028-11-01 14:18:06+00:00,909972851.0,909973091.0,240.0,False,0 days 14:14:06,51246.0,4.0
2028-11-01 15:48:50+00:00,2028-11-01 15:53:00+00:00,909978535.0,909978785.0,250.0,False,0 days 15:48:50,56930.0,4.166666666666667
2028-11-01 17:23:34+00:00,2028-11-01 17:28:04+00:00,909984219.0,909984489.0,270.0,False,0 days 17:23:34,62614.0,4.5
2028-11-01 18:58:18+00:00,2028-11-01 19:02:58+00:00,909989903.0,909990183.0,280.0,False,0 days 18:58:18,68298.0,4.666666666666667
2028-11-01 20:33:12+00:00,2028-11-01 20:37:52+00:00,909995597.0,909995877.0,280.0,False,0 days 20:33:12,73992.0,4.666666666666667
2028-11-01 22:07:56+00:00,2028-11-01 22:12:46+00:00,910001281.0,910001571.0,290.0,False,0 days 22:07:56,79676.0,4.833333333333333
2028-11-01 23:42:40+00:00,2028-11-01 23:47:30+00:00,910006965.0,910007255.0,290.0,False,0 days 23:42:40,85360.0,4.833333333333333
2028-11-02 01:17:24+00:00,2028-11-02 01:22:24+00:00,910012649.0,910012949.0,300.0,False,1 days 01:17:24,91044.0,5.0
2028-11-02 02:52:08+00:00,2028-11-02 02:57:18+00:00,910018333.0,910018643.0,310.0,False,1 days 02:52:08,96728.0,5.166666666666667
2028-11-02 04:26:52+00:00,2028-11-02 04:32:22+00:00,910024017.0,910024347.0,330.0,False,1 days 04:26:52,102412.0,5.5
2028-11-02 06:01:36+00:00,2028-11-02 06:07:16+00:00,910029701.0,910030041.0,340.0,False,1 days 06:01:36,108096.0,5.666666666666667
2028-11-02 07:36:30+00:00,2028-11-02 07:42:00+00:00,910035395.0,910035725.0,330.0,False,1 days 07:36:30,113790.0,5.5
2028-11-02 09:11:14+00:00,2028-11-02 09:16:54+00:00,910041079.0,910041419.0,340.0,False,1 days 09:11:14,119474.0,5.666666666666667
2028-11-02 10:45:58+00:00,2028-11-02 10:51:48+00:00,910046763.0,910047113.0,350.0,False,1 days 10:45:58,125158.0,5.833333333333333
2028-11-02 12:20:42+00:00,2028-11-02 12:26:42+00:00,910052447.0,910052807.0,360.0,False,1 days 12:20:42,130842.0,6.0
2028-11-02 13:55:26+00:00,2028-11-02 14:01:36+00:00,910058131.0,910058501.0,370.0,False,1 days 13:55:26,136526.0,6.166666666666667
2028-11-02 15:30:20+00:00,2028-11-02 15:36:30+00:00,910063825.0,910064195.0,370.0,False,1 days 15:30:20,142220.0,6.166666666666667
2028-11-02 17:05:04+00:00,2028-11-02 17:11:24+00:00,910069509.0,910069889.0,380.0,False,1 days 17:05:04,147904.0,6.333333333333333
2028-11-02 18:39:48+00:00,2028-11-02 18:46:18+00:00,910075193.0,910075583.0,390.0,False,1 days 18:39:48,153588.0,6.5
2028-11-02 20:14:32+00:00,2028-11-02 20:21:12+00:00,910080877.0,910081277.0,400.0,False,1 days 20:14:32,159272.0,6.666666666666667
2028-11-02 21:49:26+00:00,2028-11-02 21:55:56+00:00,910086571.0,910086961.0,390.0,False,1 days 21:49:26,164966.0,6.5
2028-11-02 23:24:10+00:00,2028-11-02 23:30:50+00:00,910092255.0,910092655.0,400.0,False,1 days 23:24:10,170650.0,6.666666666666667
2028-11-03 00:58:54+00:00,2028-11-03 01:05:44+00:00,910097939.0,910098349.0,410.0,False,2 days 00:58:54,176334.0,6.833333333333333
2028-11-03 02:33:38+00:00,2028-11-03 02:40:38+00:00,910103623.0,910104043.0,420.0,False,2 days 02:33:38,182018.0,7.0
2028-11-03 04:08:32+00:00,2028-11-03 04:15:32+00:00,910109317.0,910109737.0,420.0,False,2 days 04:08:32,187712.0,7.0
2028-11-03 05:43:16+00:00,2028-11-03 05:50:26+00:00,910115001.0,910115431.0,430.0,False,2 days 05:43:16,193396.0,7.166666666666667
2028-11-03 07:18:00+00:00,2028-11-03 07:25:20+00:00,910120685.0,910121125.0,440.0,False,2 days 07:18:00,199080.0,7.333333333333333
2028-11-03 08:52:44+00:00,2028-11-03 09:00:04+00:00,910126369.0,910126809.0,440.0,False,2 days 08:52:44,204764.0,7.333333333333333
2028-11-03 10:27:38+00:00,2028-11-03 10:34:58+00:00,910132063.0,910132503.0,440.0,False,2 days 10:27:38,210458.0,7.333333333333333
2028-11-03 12:02:22+00:00,2028-11-03 12:09:52+00:00,910137747.0,910138197.0,450.0,False,2 days 12:02:22,216142.0,7.5
2028-11-03 13:37:06+00:00,2028-11-03 13:44:46+00:00,910143431.0,910143891.0,460.0,False,2 days 13:37:06,221826.0,7.666666666666667
2028-11-03 15:12:00+00:00,2028-11-03 15:19:40+00:00,910149125.0,910149585.0,460.0,False,2 days 15:12:00,227520.0,7.666666666666667
2028-11-03 16:46:44+00:00,2028-11-03 16:54:34+00:00,910154809.0,910155279.0,470.0,False,2 days 16:46:44,233204.0,7.833333333333333
2028-11-03 18:21:28+00:00,2028-11-03 18:29:18+00:00,910160493.0,910160963.0,470.0,False,2 days 18:21:28,238888.0,7.833333333333333
2028-11-03 19:56:22+00:00,2028-11-03 20:04:12+00:00,910166187.0,910166657.0,470.0,False,2 days 19:56:22,244582.0,7.833333333333333
2028-11-03 21:31:06+00:00,2028-11-03 21:39:06+00:00,910171871.0,910172351.0,480.0,False,2 days 21:31:06,250266.0,8.0
2028-11-03 23:05:50+00:00,2028-11-03 23:14:00+00:00,910177555.0,910178045.0,490.0,False,2 days 23:05:50,255950.0,8.166666666666666
2028-11-04 00:40:44+00:00,2028-11-04 00:48:44+00:00,910183249.0,910183729.0,480.0,False,3 days 00:40:44,261644.0,8.0
2028-11-04 02:15:28+00:00,2028-11-04 02:23:38+00:00,910188933.0,910189423.0,490.0,False,3 days 02:15:28,267328.0,8.166666666666666
2028-11-04 03:50:12+00:00,2028-11-04 03:58:32+00:00,910194617.0,910195117.0,500.0,False,3 days 03:50:12,273012.0,8.333333333333334
2028-11-04 05:24:56+00:00,2028-11-04 05:33:26+00:00,910200301.0,910200811.0,510.0,False,3 days 05:24:56,278696.0,8.5
2028-11-04 06:59:50+00:00,2028-11-04 07:08:20+00:00,910205995.0,910206505.0,510.0,False,3 days 06:59:50,284390.0,8.5
2028-11-04 08:34:34+00:00,2028-11-04 08:43:14+00:00,910211679.0,910212199.0,520.0,False,3 days 08:34:34,290074.0,8.666666666666666
2028-11-04 10:09:18+00:00,2028-11-04 10:17:58+00:00,910217363.0,910217883.0,520.0,False,3 days 10:09:18,295758.0,8.666666666666666
2028-11-04 11:44:12+00:00,2028-11-04 11:52:52+00:00,910223057.0,910223577.0,520.0,False,3 days 11:44:12,301452.0,8.666666666666666
2028-11-04 13:18:56+00:00,2028-11-04 13:27:46+00:00,910228741.0,910229271.0,530.0,False,3 days 13:18:56,307136.0,8.833333333333334
2028-11-04 14:53:40+00:00,2028-11-04 15:02:40+00:00,910234425.0,910234965.0,540.0,False,3 days 14:53:40,312820.0,9.0
2028-11-04 16:28:34+00:00,2028-11-04 16:37:24+00:00,910240119.0,910240649.0,530.0,False,3 days 16:28:34,318514.0,8.833333333333334
2028-11-04 18:03:18+00:00,2028-11-04 18:12:18+00:00,910245803.0,910246343.0,540.0,False,3 days 18:03:18,324198.0,9.0
2028-11-04 19:38:02+00:00,2028-11-04 19:47:12+00:00,910251487.0,910252037.0,550.0,False,3 days 19:38:02,329882.0,9.166666666666666
2028-11-04 21:12:56+00:00,2028-11-04 21:22:06+00:00,910257181.0,910257731.0,550.0,False,3 days 21:12:56,335576.0,9.166666666666666
2028-11-04 22:47:40+00:00,2028-11-04 22:56:50+00:00,910262865.0,910263415.0,550.0,False,3 days 22:47:40,341260.0,9.166666666666666
2028-11-05 00:22:34+00:00,2028-11-05 00:31:44+00:00,910268559.0,910269109.0,550.0,False,4 days 00:22:34,346954.0,9.166666666666666
2028-11-05 01:57:18+00:00,2028-11-05 02:06:38+00:00,910274243.0,910274803.0,560.0,False,4 days 01:57:18,352638.0,9.333333333333334
2028-11-05 03:32:02+00:00,2028-11-05 03:41:32+00:00,910279927.0,910280497.0,570.0,False,4 days 03:32:02,358322.0,9.5
2028-11-05 05:06:56+00:00,2028-11-05 05:16:16+00:00,910285621.0,910286181.0,560.0,False,4 days 05:06:56,364016.0,9.333333333333334
2028-11-05 06:41:40+00:00,2028-11-05 06:51:10+00:00,910291305.0,910291875.0,570.0,False,4 days 06:41:40,369700.0,9.5
2028-11-05 08:16:24+00:00,2028-11-05 08:26:04+00:00,910296989.0,910297569.0,580.0,False,4 days 08:16:24,375384.0,9.666666666666666
2028-11-05 09:51:18+00:00,2028-11-05 10:00:58+00:00,910302683.0,910303263.0,580.0,False,4 days 09:51:18,381078.0,9.666666666666666
2028-11-05 11:26:02+00:00,2028-11-05 11:35:42+00:00,910308367.0,910308947.0,580.0,False,4 days 11:26:02,386762.0,9.666666666666666
2028-11-05 13:00:46+00:00,2028-11-05 13:10:36+00:00,910314051.0,910314641.0,590.0,False,4 days 13:00:46,392446.0,9.833333333333334
2028-11-05 14:35:40+00:00,2028-11-05 14:45:30+00:00,910319745.0,910320335.0,590.0,False,4 days 14:35:40,398140.0,9.833333333333334
2028-11-05 16:10:24+00:00,2028-11-05 16:20:24+00:00,910325429.0,910326029.0,600.0,False,4 days 16:10:24,403824.0,10.0
2028-11-05 17:45:08+00:00,2028-11-05 17:55:08+00:00,910331113.0,910331713.0,600.0,False,4 days 17:45:08,409508.0,10.0
2028-11-05 19:20:02+00:00,2028-11-05 19:30:02+00:00,910336807.0,910337407.0,600.0,False,4 days 19:20:02,415202.0,10.0
2028-11-05 20:54:46+00:00,2028-11-05 21:04:56+00:00,910342491.0,910343101.0,610.0,False,4 days 20:54:46,420886.0,10.166666666666666
2028-11-05 22:29:40+00:00,2028-11-05 22:39:50+00:00,910348185.0,910348795.0,610.0,False,4 days 22:29:40,426580.0,10.166666666666666
2028-11-06 00:04:24+00:00,2028-11-06 00:14:34+00:00,910353869.0,910354479.0,610.0,False,5 days 00:04:24,432264.0,10.166666666666666
2028-11-06 01:39:08+00:00,2028-11-06 01:49:28+00:00,910359553.0,910360173.0,620.0,False,5 days 01:39:08,437948.0,10.333333333333334
2028-11-06 03:14:02+00:00,2028-11-06 03:24:22+00:00,910365247.0,910365867.0,620.0,False,5 days 03:14:02,443642.0,10.333333333333334
2028-11-06 04:48:46+00:00,2028-11-06 04:59:16+00:00,910370931.0,910371561.0,630.0,False,5 days 04:48:46,449326.0,10.5
2028-11-06 06:23:30+00:00,2028-11-06 06:34:00+00:00,910376615.0,910377245.0,630.0,False,5 days 06:23:30,455010.0,10.5
2028-11-06 07:58:24+00:00,2028-11-06 08:08:54+00:00,910382309.0,910382939.0,630.0,False,5 days 07:58:24,460704.0,10.5
2028-11-06 09:33:08+00:00,2028-11-06 09:43:48+00:00,910387993.0,910388633.0,640.0,False,5 days 09:33:08,466388.0,10.666666666666666
2028-11-06 11:08:02+00:00,2028-11-06 11:18:32+00:00,910393687.0,910394317.0,630.0,False,5 days 11:08:02,472082.0,10.5
2028-11-06 12:42:46+00:00,2028-11-06 12:53:26+00:00,910399371.0,910400011.0,640.0,False,5 days 12:42:46,477766.0,10.666666666666666
2028-11-06 14:17:30+00:00,2028-11-06 14:28:20+00:00,910405055.0,910405705.0,650.0,False,5 days 14:17:30,483450.0,10.833333333333334
2028-11-06 15:52:24+00:00,2028-11-06 16:03:14+00:00,910410749.0,910411399.0,650.0,False,5 days 15:52:24,489144.0,10.833333333333334
2028-11-06 17:27:08+00:00,2028-11-06 17:37:58+00:00,910416433.0,910417083.0,650.0,False,5 days 17:27:08,494828.0,10.833333333333334
2028-11-06 19:01:52+00:00,2028-11-06 19:12:52+00:00,910422117.0,910422777.0,660.0,False,5 days 19:01:52,500512.0,11.0
2028-11-06 20:36:46+00:00,2028-11-06 20:47:46+00:00,910427811.0,910428471.0,660.0,False,5 days 20:36:46,506206.0,11.0
2028-11-06 22:11:30+00:00,2028-11-06 22:22:30+00:00,910433495.0,910434155.0,660.0,False,5 days 22:11:30,511890.0,11.0
2028-11-06 23:46:24+00:00,2028-11-06 23:57:24+00:00,910439189.0,910439849.0,660.0,False,5 days 23:46:24,517584.0,11.0
2028-11-07 01:21:08+00:00,2028-11-07 01:32:18+00:00,910444873.0,910445543.0,670.0,False,6 days 01:21:08,523268.0,11.166666666666666
2028-11-07 02:55:52+00:00,2028-11-07 03:07:02+00:00,910450557.0,910451227.0,670.0,False,6 days 02:55:52,528952.0,11.166666666666666
2028-11-07 04:30:46+00:00,2028-11-07 04:41:56+00:00,910456251.0,910456921.0,670.0,False,6 days 04:30:46,534646.0,11.166666666666666
2028-11-07 06:05:30+00:00,2028-11-07 06:16:50+00:00,910461935.0,910462615.0,680.0,False,6 days 06:05:30,540330.0,11.333333333333334
2028-11-07 07:40:24+00:00,2028-11-07 07:51:44+00:00,910467629.0,910468309.0,680.0,False,6 days 07:40:24,546024.0,11.333333333333334
2028-11-07 09:15:08+00:00,2028-11-07 09:26:28+00:00,910473313.0,910473993.0,680.0,False,6 days 09:15:08,551708.0,11.333333333333334
2028-11-07 10:49:52+00:00,2028-11-07 11:01:22+00:00,910478997.0,910479687.0,690.0,False,6 days 10:49:52,557392.0,11.5
2028-11-07 12:24:46+00:00,2028-11-07 12:36:16+00:00,910484691.0,910485381.0,690.0,False,6 days 12:24:46,563086.0,11.5
2028-11-07 13:59:30+00:00,2028-11-07 14:11:00+00:00,910490375.0,910491065.0,690.0,False,6 days 13:59:30,568770.0,11.5
2028-11-07 15:34:24+00:00,2028-11-07 15:45:54+00:00,910496069.0,910496759.0,690.0,False,6 days 15:34:24,574464.0,11.5
2028-11-07 17:09:08+00:00,2028-11-07 17:20:48+00:00,910501753.0,910502453.0,700.0,False,6 days 17:09:08,580148.0,11.666666666666666
2028-11-07 18:43:52+00:00,2028-11-07 18:55:32+00:00,910507437.0,910508137.0,700.0,False,6 days 18:43:52,585832.0,11.666666666666666
2028-11-07 20:18:46+00:00,2028-11-07 20:30:26+00:00,910513131.0,910513831.0,700.0,False,6 days 20:18:46,591526.0,11.666666666666666
2028-11-07 21:53:30+00:00,2028-11-07 22:05:20+00:00,910518815.0,910519525.0,710.0,False,6 days 21:53:30,597210.0,11.833333333333334
2028-11-07 23:28:24+00:00,2028-11-07 23:40:14+00:00,910524509.0,910525219.0,710.0,False,6 days 23:28:24,602904.0,11.833333333333334
2028-11-08 01:03:08+00:00,2028-11-08 01:14:58+00:00,910530193.0,910530903.0,710.0,False,7 days 01:03:08,608588.0,11.833333333333334
2028-11-08 02:37:52+00:00,2028-11-08 02:49:52+00:00,910535877.0,910536597.0,720.0,False,7 days 02:37:52,614272.0,12.0
2028-11-08 04:12:46+00:00,2028-11-08 04:24:46+00:00,910541571.0,910542291.0,720.0,False,7 days 04:12:46,619966.0,12.0
2028-11-08 05:47:30+00:00,2028-11-08 05:59:30+00:00,910547255.0,910547975.0,720.0,False,7 days 05:47:30,625650.0,12.0
2028-11-08 07:22:24+00:00,2028-11-08 07:34:24+00:00,910552949.0,910553669.0,720.0,False,7 days 07:22:24,631344.0,12.0
2028-11-08 08:57:08+00:00,2028-11-08 09:09:18+00:00,910558633.0,910559363.0,730.0,False,7 days 08:57:08,637028.0,12.166666666666666
2028-11-08 10:31:52+00:00,2028-11-08 10:44:02+00:00,910564317.0,910565047.0,730.0,False,7 days 10:31:52,642712.0,12.166666666666666
2028-11-08 12:06:46+00:00,2028-11-08 12:18:56+00:00,910570011.0,910570741.0,730.0,False,7 days 12:06:46,648406.0,12.166666666666666
2028-11-08 13:41:30+00:00,2028-11-08 13:53:50+00:00,910575695.0,910576435.0,740.0,False,7 days 13:41:30,654090.0,12.333333333333334
2028-11-08 15:16:24+00:00,2028-11-08 15:28:34+00:00,910581389.0,910582119.0,730.0,False,7 days 15:16:24,659784.0,12.166666666666666
2028-11-08 16:51:08+00:00,2028-11-08 17:03:28+00:00,910587073.0,910587813.0,740.0,False,7 days 16:51:08,665468.0,12.333333333333334
2028-11-08 18:25:52+00:00,2028-11-08 18:38:22+00:00,910592757.0,910593507.0,750.0,False,7 days 18:25:52,671152.0,12.5
2028-11-08 20:00:46+00:00,2028-11-08 20:13:06+00:00,910598451.0,910599191.0,740.0,False,7 days 20:00:46,676846.0,12.333333333333334
2028-11-08 21:35:30+00:00,2028-11-08 21:48:00+00:00,910604135.0,910604885.0,750.0,False,7 days 21:35:30,682530.0,12.5
2028-11-08 23:10:24+00:00,2028-11-08 23:22:54+00:00,910609829.0,910610579.0,750.0,False,7 days 23:10:24,688224.0,12.5
2028-11-09 00:45:08+00:00,2028-11-09 00:57:38+00:00,910615513.0,910616263.0,750.0,False,8 days 00:45:08,693908.0,12.5
2028-11-09 02:20:02+00:00,2028-11-09 02:32:32+00:00,910621207.0,910621957.0,750.0,False,8 days 02:20:02,699602.0,12.5
2028-11-09 03:54:46+00:00,2028-11-09 04:07:26+00:00,910626891.0,910627651.0,760.0,False,8 days 03:54:46,705286.0,12.666666666666666
2028-11-09 05:29:30+00:00,2028-11-09 05:42:10+00:00,910632575.0,910633335.0,760.0,False,8 days 05:29:30,710970.0,12.666666666666666
2028-11-09 07:04:24+00:00,2028-11-09 07:17:04+00:00,910638269.0,910639029.0,760.0,False,8 days 07:04:24,716664.0,12.666666666666666
2028-11-09 08:39:08+00:00,2028-11-09 08:51:58+00:00,910643953.0,910644723.0,770.0,False,8 days 08:39:08,722348.0,12.833333333333334
2028-11-09 10:14:02+00:00,2028-11-09 10:26:42+00:00,910649647.0,910650407.0,760.0,False,8 days 10:14:02,728042.0,12.666666666666666
2028-11-09 11:48:46+00:00,2028-11-09 12:01:36+00:00,910655331.0,910656101.0,770.0,False,8 days 11:48:46,733726.0,12.833333333333334
2028-11-09 13:23:30+00:00,2028-11-09 13:36:30+00:00,910661015.0,910661795.0,780.0,False,8 days 13:23:30,739410.0,13.0
2028-11-09 14:58:24+00:00,2028-11-09 15:11:14+00:00,910666709.0,910667479.0,770.0,False,8 days 14:58:24,745104.0,12.833333333333334
2028-11-09 16:33:08+00:00,2028-11-09 16:46:08+00:00,910672393.0,910673173.0,780.0,False,8 days 16:33:08,750788.0,13.0
2028-11-09 18:08:02+00:00,2028-11-09 18:21:02+00:00,910678087.0,910678867.0,780.0,False,8 days 18:08:02,756482.0,13.0
2028-11-09 19:42:46+00:00,2028-11-09 19:55:46+00:00,910683771.0,910684551.0,780.0,False,8 days 19:42:46,762166.0,13.0
2028-11-09 21:17:30+00:00,2028-11-09 21:30:40+00:00,910689455.0,910690245.0,790.0,False,8 days 21:17:30,767850.0,13.166666666666666
2028-11-09 22:52:24+00:00,2028-11-09 23:05:34+00:00,910695149.0,910695939.0,790.0,False,8 days 22:52:24,773544.0,13.166666666666666
2028-11-10 00:27:08+00:00,2028-11-10 00:40:18+00:00,910700833.0,910701623.0,790.0,False,9 days 00:27:08,779228.0,13.166666666666666
2028-11-10 02:02:02+00:00,2028-11-10 02:15:12+00:00,910706527.0,910707317.0,790.0,False,9 days 02:02:02,784922.0,13.166666666666666
2028-11-10 03:36:46+00:00,2028-11-10 03:50:06+00:00,910712211.0,910713011.0,800.0,False,9 days 03:36:46,790606.0,13.333333333333334
2028-11-10 05:11:40+00:00,2028-11-10 05:24:50+00:00,910717905.0,910718695.0,790.0,False,9 days 05:11:40,796300.0,13.166666666666666
2028-11-10 06:46:24+00:00,2028-11-10 06:59:44+00:00,910723589.0,910724389.0,800.0,False,9 days 06:46:24,801984.0,13.333333333333334
2028-11-10 08:21:08+00:00,2028-11-10 08:34:38+00:00,910729273.0,910730083.0,810.0,False,9 days 08:21:08,807668.0,13.5
2028-11-10 09:56:02+00:00,2028-11-10 10:09:22+00:00,910734967.0,910735767.0,800.0,False,9 days 09:56:02,813362.0,13.333333333333334
2028-11-10 11:30:46+00:00,2028-11-10 11:44:16+00:00,910740651.0,910741461.0,810.0,False,9 days 11:30:46,819046.0,13.5
2028-11-10 13:05:40+00:00,2028-11-10 13:19:10+00:00,910746345.0,910747155.0,810.0,False,9 days 13:05:40,824740.0,13.5
2028-11-10 14:40:24+00:00,2028-11-10 14:53:54+00:00,910752029.0,910752839.0,810.0,False,9 days 14:40:24,830424.0,13.5
2028-11-10 16:15:18+00:00,2028-11-10 16:28:48+00:00,910757723.0,910758533.0,810.0,False,9 days 16:15:18,836118.0,13.5
2028-11-10 17:50:02+00:00,2028-11-10 18:03:42+00:00,910763407.0,910764227.0,820.0,False,9 days 17:50:02,841802.0,13.666666666666666
2028-11-10 19:24:46+00:00,2028-11-10 19:38:26+00:00,910769091.0,910769911.0,820.0,False,9 days 19:24:46,847486.0,13.666666666666666
2028-11-10 20:59:40+00:00,2028-11-10 21:13:20+00:00,910774785.0,910775605.0,820.0,False,9 days 20:59:40,853180.0,13.666666666666666
2028-11-10 22:34:24+00:00,2028-11-10 22:48:04+00:00,910780469.0,910781289.0,820.0,False,9 days 22:34:24,858864.0,13.666666666666666
2028-11-11 00:09:18+00:00,2028-11-11 00:22:58+00:00,910786163.0,910786983.0,820.0,False,10 days 00:09:18,864558.0,13.666666666666666
2028-11-11 01:44:02+00:00,2028-11-11 01:57:52+00:00,910791847.0,910792677.0,830.0,False,10 days 01:44:02,870242.0,13.833333333333334
2028-11-11 03:18:56+00:00,2028-11-11 03:32:36+00:00,910797541.0,910798361.0,820.0,False,10 days 03:18:56,875936.0,13.666666666666666
2028-11-11 04:53:40+00:00,2028-11-11 05:07:30+00:00,910803225.0,910804055.0,830.0,False,10 days 04:53:40,881620.0,13.833333333333334
2028-11-11 06:28:24+00:00,2028-11-11 06:42:24+00:00,910808909.0,910809749.0,840.0,False,10 days 06:28:24,887304.0,14.0
2028-11-11 08:03:18+00:00,2028-11-11 08:17:08+00:00,910814603.0,910815433.0,830.0,False,10 days 08:03:18,892998.0,13.833333333333334
2028-11-11 09:38:02+00:00,2028-11-11 09:52:02+00:00,910820287.0,910821127.0,840.0,False,10 days 09:38:02,898682.0,14.0
2028-11-11 11:12:56+00:00,2028-11-11 11:26:56+00:00,910825981.0,910826821.0,840.0,False,10 days 11:12:56,904376.0,14.0
2028-11-11 12:47:40+00:00,2028-11-11 13:01:40+00:00,910831665.0,910832505.0,840.0,False,10 days 12:47:40,910060.0,14.0
2028-11-11 14:22:34+00:00,2028-11-11 14:36:34+00:00,910837359.0,910838199.0,840.0,False,10 days 14:22:34,915754.0,14.0
2028-11-11 15:57:18+00:00,2028-11-11 16:11:28+00:00,910843043.0,910843893.0,850.0,False,10 days 15:57:18,921438.0,14.166666666666666
2028-11-11 17:32:02+00:00,2028-11-11 17:46:12+00:00,910848727.0,910849577.0,850.0,False,10 days 17:32:02,927122.0,14.166666666666666
2028-11-11 19:06:56+00:00,2028-11-11 19:21:06+00:00,910854421.0,910855271.0,850.0,False,10 days 19:06:56,932816.0,14.166666666666666
2028-11-11 20:41:40+00:00,2028-11-11 20:55:50+00:00,910860105.0,910860955.0,850.0,False,10 days 20:41:40,938500.0,14.166666666666666
2028-11-11 22:16:34+00:00,2028-11-11 22:30:44+00:00,910865799.0,910866649.0,850.0,False,10 days 22:16:34,944194.0,14.166666666666666
2028-11-11 23:51:18+00:00,2028-11-12 00:05:38+00:00,910871483.0,910872343.0,860.0,False,10 days 23:51:18,949878.0,14.333333333333334
2028-11-12 01:26:12+00:00,2028-11-12 01:40:22+00:00,910877177.0,910878027.0,850.0,False,11 days 01:26:12,955572.0,14.166666666666666
2028-11-12 03:00:56+00:00,2028-11-12 03:15:16+00:00,910882861.0,910883721.0,860.0,False,11 days 03:00:56,961256.0,14.333333333333334
2028-11-12 04:35:40+00:00,2028-11-12 04:50:10+00:00,910888545.0,910889415.0,870.0,False,11 days 04:35:40,966940.0,14.5
2028-11-12 06:10:34+00:00,2028-11-12 06:24:54+00:00,910894239.0,910895099.0,860.0,False,11 days 06:10:34,972634.0,14.333333333333334
2028-11-12 07:45:18+00:00,2028-11-12 07:59:48+00:00,910899923.0,910900793.0,870.0,False,11 days 07:45:18,978318.0,14.5
2028-11-12 09:20:12+00:00,2028-11-12 09:34:32+00:00,910905617.0,910906477.0,860.0,False,11 days 09:20:12,984012.0,14.333333333333334
2028-11-12 10:54:56+00:00,2028-11-12 11:09:26+00:00,910911301.0,910912171.0,870.0,False,11 days 10:54:56,989696.0,14.5
2028-11-12 12:29:50+00:00,2028-11-12 12:44:20+00:00,910916995.0,910917865.0,870.0,False,11 days 12:29:50,995390.0,14.5
2028-11-12 14:04:34+00:00,2028-11-12 14:19:04+00:00,910922679.0,910923549.0,870.0,False,11 days 14:04:34,1001074.0,14.5
2028-11-12 15:39:18+00:00,2028-11-12 15:53:58+00:00,910928363.0,910929243.0,880.0,False,11 days 15:39:18,1006758.0,14.666666666666666
2028-11-12 17:14:12+00:00,2028-11-12 17:28:52+00:00,910934057.0,910934937.0,880.0,False,11 days 17:14:12,1012452.0,14.666666666666666
2028-11-12 18:48:56+00:00,2028-11-12 19:03:36+00:00,910939741.0,910940621.0,880.0,False,11 days 18:48:56,1018136.0,14.666666666666666
2028-11-12 20:23:50+00:00,2028-11-12 20:38:30+00:00,910945435.0,910946315.0,880.0,False,11 days 20:23:50,1023830.0,14.666666666666666
2028-11-12 21:58:34+00:00,2028-11-12 22:13:14+00:00,910951119.0,910951999.0,880.0,False,11 days 21:58:34,1029514.0,14.666666666666666
2028-11-12 23:33:28+00:00,2028-11-12 23:48:08+00:00,910956813.0,910957693.0,880.0,False,11 days 23:33:28,1035208.0,14.666666666666666
2028-11-13 01:08:12+00:00,2028-11-13 01:23:02+00:00,910962497.0,910963387.0,890.0,False,12 days 01:08:12,1040892.0,14.833333333333334
2028-11-13 02:43:06+00:00,2028-11-13 02:57:46+00:00,910968191.0,910969071.0,880.0,False,12 days 02:43:06,1046586.0,14.666666666666666
2028-11-13 04:17:50+00:00,2028-11-13 04:32:40+00:00,910973875.0,910974765.0,890.0,False,12 days 04:17:50,1052270.0,14.833333333333334
2028-11-13 05:52:34+00:00,2028-11-13 06:07:34+00:00,910979559.0,910980459.0,900.0,False,12 days 05:52:34,1057954.0,15.0
2028-11-13 07:27:28+00:00,2028-11-13 07:42:18+00:00,910985253.0,910986143.0,890.0,False,12 days 07:27:28,1063648.0,14.833333333333334
2028-11-13 09:02:12+00:00,2028-11-13 09:17:12+00:00,910990937.0,910991837.0,900.0,False,12 days 09:02:12,1069332.0,15.0
