Time ; Semi-Major Axis ; Eccentricity ; Inclination ; Argument of the perigee ; Right Ascension of the Ascending node
3.9517E7;6879777.360758064;0.02037473460338356;1.6406025101897455;-1.0576971363841055;-1.0576971363841055
3.95256E7;6881211.365305616;0.02103007005320089;1.6405963090541853;-1.0567550456248727;-1.0567550456248727
3.95342E7;6880669.176391564;0.02007366262734216;1.640597075728639;-1.0558477088391767;-1.0558477088391767
3.95428E7;6882750.281819664;0.021244127864759946;1.6405883938806853;-1.0549079068161173;-1.0549079068161173
3.95514E7;6882005.81713053;0.0198343876763479;1.6405893179316615;-1.0539996856117222;-1.0539996856117222
3.956E7;6884559.919428182;0.02136266733265587;1.6405788883920969;-1.0530629890795253;-1.0530629890795253
3.95686E7;6883739.411048693;0.019689719419477697;1.6405796342631687;-1.0521536079384481;-1.0521536079384481
3.95772E7;6886547.715890322;0.021381795540233017;1.6405683368868373;-1.0512205621149304;-1.0512205621149304
3.95858E7;6885794.8874318395;0.019660897186569427;1.640568553453095;-1.0503099178629935;-1.0503099178629935
3.95944E7;6888617.237113588;0.02130802778482401;1.6405573201575778;-1.0493807614730521;-1.0493807614730521
3.9603E7;6888068.960978654;0.019752552139787445;1.6405567101188212;-1.0484689239967881;-1.0484689239967881
3.96116E7;6890669.757520543;0.021157156825159885;1.6405464255913584;-1.0475435883951878;-1.0475435883951878
3.96202E7;6890431.842098879;0.019950343512063387;1.6405448094611175;-1.0466307735118874;-1.0466307735118874
3.96288E7;6892605.8522218615;0.02095290134984343;1.6405362191569113;-1.0457089153894519;-1.0457089153894519
3.96374E7;6892732.861899954;0.02022238186598208;1.6405335836510684;-1.0447954336150034;-1.0447954336150034
3.9646E7;6894328.022570514;0.02072513300811191;1.640527220003234;-1.0438764966970089;-1.0438764966970089
3.96546E7;6894810.650784847;0.0205243670750509;1.6405237427101236;-1.0429626853009337;-1.0429626853009337
3.96632E7;6895744.997295711;0.020507267680010762;1.6405198782039985;-1.0420459828845796;-1.0420459828845796
3.96718E7;6896507.476815067;0.02080721505599666;1.6405159237164137;-1.041132131257911;-1.041132131257911
3.96804E7;6896777.654659553;0.020332496732333828;1.6405145560875563;-1.0402169388739115;-1.0402169388739115
3.9689E7;6897686.0768811265;0.02102541585375765;1.640510642846506;-1.0393032184631026;-1.0393032184631026
3.96976E7;6897365.7467153035;0.020229012755483586;1.6405115135502546;-1.0383888647470232;-1.0383888647470232
3.97062E7;6898246.22481533;0.021144504685705914;1.6405082549159622;-1.037475274419119;-1.037475274419119
3.97148E7;6897474.06211978;0.0202151083179518;1.6405108977140352;-1.0365612186401052;-1.0365612186401052
3.97234E7;6898137.823607281;0.021146501044224934;1.640508924622657;-1.0356475543676298;-1.0356475543676298
3.9732E7;6897096.553126905;0.02029557276857797;1.6405127372213153;-1.0347334409770126;-1.0347334409770126
3.97406E7;6897367.75324515;0.021032664346492612;1.640512612636501;-1.0338192954303416;-1.0338192954303416
3.97492E7;6896257.333748214;0.020460692213880076;1.64051694134508;-1.032904979227452;-1.032904979227452
3.97578E7;6895998.996377492;0.020823308825464095;1.6405190781428671;-1.0319897727070209;-1.0319897727070209
3.97664E7;6895008.209549806;0.020688264121150726;1.6405233039372358;-1.031075312337438;-1.031075312337438
3.9775E7;6894142.3132997295;0.020554730166525675;1.6405278976540558;-1.030158352069931;-1.030158352069931
3.97836E7;6893423.271287428;0.020947875260833453;1.6405315120684418;-1.0292439739903128;-1.0292439739903128
3.97922E7;6891942.372840784;0.020273581062038613;1.6405384981261395;-1.028324534790121;-1.028324534790121
3.98008E7;6891591.7807816705;0.021205996983466584;1.6405411590593575;-1.027410573915638;-1.027410573915638
3.98094E7;6889561.24609666;0.020029362933170085;1.6405502009285375;-1.0264879901475084;-1.0264879901475084
3.9818E7;6889610.871507871;0.0214305568188546;1.6405517614919758;-1.0255748165513878;-1.0255748165513878
3.98266E7;6887162.279561479;0.01986612411809763;1.6405622722254212;-1.0246485736399336;-1.0246485736399336
3.98352E7;6887579.39907187;0.02159429087816119;1.6405627797284514;-1.02373651644981;-1.02373651644981
3.98438E7;6884896.675100156;0.01981489635252644;1.64057397495935;-1.0228063300731145;-1.0228063300731145
3.98524E7;6885593.699696011;0.02167687159209055;1.6405736414391723;-1.0218956098666363;-1.0218956098666363
3.9861E7;6882893.980078912;0.01988857584607928;1.640584617882118;-1.0209614824231088;-1.0209614824231088
3.98696E7;6883745.269956818;0.02166620125434833;1.6405837676160295;-1.0200521619680993;-1.0200521619680993
3.98782E7;6881256.5812233575;0.020080507043363883;1.6405935978541848;-1.0191144086886705;-1.0191144086886705
3.98868E7;6882119.7324788375;0.0215592945549792;1.6405926004746927;-1.0182063690365122;-1.0182063690365122
3.98954E7;6880057.539955368;0.020366937389475585;1.6406004327559986;-1.017265609839244;-1.017265609839244
3.9904E7;6880796.106723914;0.02136295180847697;1.6405996324893959;-1.0163585549891363;-1.0163585549891363
3.99126E7;6879340.820923486;0.020712311986321397;1.6406047836129147;-1.0154156723539585;-1.0154156723539585
3.99212E7;6879845.438495564;0.021094112714371387;1.6406044355355673;-1.0145091615078803;-1.0145091615078803
3.99298E7;6879123.048594118;0.021075743321820616;1.640606465731019;-1.0135652287672778;-1.0135652287672778
3.99384E7;6879328.188352202;0.020779516536975684;1.640606688755542;-1.0126587311819217;-1.0126587311819217
3.9947E7;6879396.165787042;0.021417130492622834;1.640605449619218;-1.011714919188;-1.011714919188
3.99556E7;6879290.271153206;0.020454163071908994;1.6406062033671207;-1.0108078833561365;-1.0108078833561365
3.99642E7;6880130.570738951;0.021701987254726256;1.640601853142868;-1.00986535608208;-1.00986535608208
3.99728E7;6879758.096407564;0.020158118785405976;1.6406029422959756;-1.0089572828896853;-1.0089572828896853
3.99814E7;6881278.397204624;0.021904640870066813;1.640595926694936;-1.008017093856616;-1.008017093856616
3.999E7;6880733.270253056;0.019931496867738832;1.64059703234213;-1.0071076027492807;-1.0071076027492807
3.99986E7;6882776.62217173;0.022009879743037006;1.6405880332214722;-1.0061706040832001;-1.0061706040832001
4.00072E7;6882187.776677855;0.019808008599038692;1.6405887666950998;-1.0052594822228413;-1.0052594822228413
4.00158E7;6884549.7476697285;0.022013354058231103;1.6405786247803196;-1.0043262566441558;-1.0043262566441558
4.00244E7;6884060.523610381;0.019808264974559484;1.640578596068368;-1.0034134834224429;-1.0034134834224429
4.0033E7;6886511.987805623;0.021921114167896986;1.6405682170446172;-1.0024843067153342;-1.0024843067153342
4.00416E7;6886256.182050823;0.019934651513166864;1.6405671075535673;-1.0015700494948518;-1.0015700494948518
4.00502E7;6888569.186260651;0.0217486205893372;1.6405573628792114;-1.0006448873064038;-1.0006448873064038
4.00588E7;6888647.251414157;0.020169565289321796;1.6405549914492616;-0.9997294684075424;-0.9997294684075424
4.00674E7;6890620.981056411;0.02151938289021186;1.6405466258869932;-0.9988080070195515;-0.9988080070195515
4.0076E7;6891080.145500554;0.02047785094385581;1.6405429976750656;-0.9978918461846896;-0.9978918461846896
4.00846E7;6892563.866900801;0.0212631335466769;1.6405365546762456;-0.9969735526974193;-0.9969735526974193
4.00932E7;6893385.668263471;0.020812866936079307;1.6405318847525063;-0.9960570929448437;-0.9960570929448437
4.01018E7;6894295.664357883;0.021013241558231806;1.640527658536181;-0.995141296649489;-0.995141296649489
4.01104E7;6895393.466923753;0.02112458766048735;1.6405223654979237;-0.9942249240383956;-0.9942249240383956
