,start,end,duration,timedelta,seconds
1304,2024-01-03 20:30:03+00:00,2024-01-03 20:30:04+00:00,1.0,1 days 08:28:05,116885.0
1308,2024-01-03 20:34:50+00:00,2024-01-03 20:34:51+00:00,1.0,1 days 08:32:52,117172.0
1309,2024-01-03 20:35:50+00:00,2024-01-03 20:35:51+00:00,1.0,1 days 08:33:52,117232.0
1310,2024-01-03 20:36:50+00:00,2024-01-03 20:36:51+00:00,1.0,1 days 08:34:52,117292.0
1311,2024-01-03 20:37:49+00:00,2024-01-03 20:37:50+00:00,1.0,1 days 08:35:51,117351.0
1312,2024-01-03 20:38:49+00:00,2024-01-03 20:38:50+00:00,1.0,1 days 08:36:51,117411.0
1313,2024-01-03 20:39:49+00:00,2024-01-03 20:39:50+00:00,1.0,1 days 08:37:51,117471.0
1314,2024-01-03 20:40:49+00:00,2024-01-03 20:40:50+00:00,1.0,1 days 08:38:51,117531.0
1317,2024-01-03 20:54:21+00:00,2024-01-03 20:54:23+00:00,2.0,1 days 08:52:23,118343.0
1318,2024-01-03 20:55:20+00:00,2024-01-03 20:55:23+00:00,3.0,1 days 08:53:22,118402.0
1319,2024-01-03 20:56:20+00:00,2024-01-03 20:56:22+00:00,2.0,1 days 08:54:22,118462.0
1320,2024-01-03 20:57:20+00:00,2024-01-03 20:57:22+00:00,2.0,1 days 08:55:22,118522.0
1321,2024-01-03 20:58:19+00:00,2024-01-03 20:58:21+00:00,2.0,1 days 08:56:21,118581.0
1322,2024-01-03 20:59:19+00:00,2024-01-03 20:59:21+00:00,2.0,1 days 08:57:21,118641.0
1323,2024-01-03 21:00:18+00:00,2024-01-03 21:00:21+00:00,3.0,1 days 08:58:20,118700.0
1324,2024-01-03 21:01:11+00:00,2024-01-03 21:01:13+00:00,2.0,1 days 08:59:13,118753.0
1325,2024-01-03 21:01:18+00:00,2024-01-03 21:01:20+00:00,2.0,1 days 08:59:20,118760.0
1326,2024-01-03 21:02:12+00:00,2024-01-03 21:02:13+00:00,1.0,1 days 09:00:14,118814.0
1327,2024-01-03 21:02:18+00:00,2024-01-03 21:02:20+00:00,2.0,1 days 09:00:20,118820.0
1328,2024-01-03 21:03:17+00:00,2024-01-03 21:03:20+00:00,3.0,1 days 09:01:19,118879.0
1329,2024-01-03 21:04:17+00:00,2024-01-03 21:04:19+00:00,2.0,1 days 09:02:19,118939.0
1330,2024-01-03 21:05:17+00:00,2024-01-03 21:05:19+00:00,2.0,1 days 09:03:19,118999.0
1331,2024-01-03 21:06:16+00:00,2024-01-03 21:06:18+00:00,2.0,1 days 09:04:18,119058.0
1332,2024-01-03 21:16:56+00:00,2024-01-03 21:16:59+00:00,3.0,1 days 09:14:58,119698.0
1333,2024-01-03 21:17:56+00:00,2024-01-03 21:17:58+00:00,2.0,1 days 09:15:58,119758.0
1334,2024-01-03 21:18:56+00:00,2024-01-03 21:18:58+00:00,2.0,1 days 09:16:58,119818.0
1335,2024-01-03 21:19:55+00:00,2024-01-03 21:19:58+00:00,3.0,1 days 09:17:57,119877.0
1336,2024-01-03 21:20:55+00:00,2024-01-03 21:20:57+00:00,2.0,1 days 09:18:57,119937.0
1337,2024-01-03 21:21:55+00:00,2024-01-03 21:21:57+00:00,2.0,1 days 09:19:57,119997.0
1338,2024-01-03 21:22:54+00:00,2024-01-03 21:22:57+00:00,3.0,1 days 09:20:56,120056.0
1339,2024-01-03 21:23:54+00:00,2024-01-03 21:23:56+00:00,2.0,1 days 09:21:56,120116.0
1340,2024-01-03 21:24:54+00:00,2024-01-03 21:24:56+00:00,2.0,1 days 09:22:56,120176.0
1341,2024-01-03 21:25:53+00:00,2024-01-03 21:25:56+00:00,3.0,1 days 09:23:55,120235.0
1342,2024-01-03 21:26:53+00:00,2024-01-03 21:26:55+00:00,2.0,1 days 09:24:55,120295.0
1343,2024-01-03 21:27:53+00:00,2024-01-03 21:27:55+00:00,2.0,1 days 09:25:55,120355.0
1345,2024-01-03 21:30:40+00:00,2024-01-03 21:30:41+00:00,1.0,1 days 09:28:42,120522.0
1347,2024-01-03 21:33:35+00:00,2024-01-03 21:33:37+00:00,2.0,1 days 09:31:37,120697.0
1348,2024-01-03 21:34:35+00:00,2024-01-03 21:34:37+00:00,2.0,1 days 09:32:37,120757.0
1349,2024-01-03 21:35:30+00:00,2024-01-03 21:35:33+00:00,3.0,1 days 09:33:32,120812.0
1350,2024-01-03 21:35:36+00:00,2024-01-03 21:35:38+00:00,2.0,1 days 09:33:38,120818.0
1351,2024-01-03 21:36:30+00:00,2024-01-03 21:36:32+00:00,2.0,1 days 09:34:32,120872.0
1352,2024-01-03 21:36:37+00:00,2024-01-03 21:36:38+00:00,1.0,1 days 09:34:39,120879.0
1353,2024-01-03 21:37:30+00:00,2024-01-03 21:37:32+00:00,2.0,1 days 09:35:32,120932.0
1354,2024-01-03 21:38:30+00:00,2024-01-03 21:38:32+00:00,2.0,1 days 09:36:32,120992.0
1355,2024-01-03 21:39:29+00:00,2024-01-03 21:39:31+00:00,2.0,1 days 09:37:31,121051.0
1356,2024-01-03 21:40:29+00:00,2024-01-03 21:40:31+00:00,2.0,1 days 09:38:31,121111.0
1357,2024-01-03 21:41:29+00:00,2024-01-03 21:41:30+00:00,1.0,1 days 09:39:31,121171.0
1358,2024-01-03 21:42:28+00:00,2024-01-03 21:42:30+00:00,2.0,1 days 09:40:30,121230.0
1359,2024-01-03 21:43:28+00:00,2024-01-03 21:43:30+00:00,2.0,1 days 09:41:30,121290.0
1360,2024-01-03 21:44:28+00:00,2024-01-03 21:44:29+00:00,1.0,1 days 09:42:30,121350.0
1361,2024-01-03 21:45:28+00:00,2024-01-03 21:45:29+00:00,1.0,1 days 09:43:30,121410.0
1362,2024-01-03 21:46:27+00:00,2024-01-03 21:46:28+00:00,1.0,1 days 09:44:29,121469.0
1363,2024-01-03 22:04:56+00:00,2024-01-03 22:04:57+00:00,1.0,1 days 10:02:58,122578.0
1364,2024-01-03 22:05:55+00:00,2024-01-03 22:05:57+00:00,2.0,1 days 10:03:57,122637.0
1365,2024-01-03 22:06:55+00:00,2024-01-03 22:06:56+00:00,1.0,1 days 10:04:57,122697.0
1366,2024-01-03 22:07:55+00:00,2024-01-03 22:07:56+00:00,1.0,1 days 10:05:57,122757.0
1367,2024-01-03 22:08:54+00:00,2024-01-03 22:08:56+00:00,2.0,1 days 10:06:56,122816.0
1368,2024-01-03 22:09:54+00:00,2024-01-03 22:09:55+00:00,1.0,1 days 10:07:56,122876.0
1369,2024-01-03 22:10:49+00:00,2024-01-03 22:10:52+00:00,3.0,1 days 10:08:51,122931.0
1370,2024-01-03 22:10:54+00:00,2024-01-03 22:10:55+00:00,1.0,1 days 10:08:56,122936.0
1371,2024-01-03 22:11:50+00:00,2024-01-03 22:11:54+00:00,4.0,1 days 10:09:52,122992.0
1373,2024-01-03 22:12:50+00:00,2024-01-03 22:12:54+00:00,4.0,1 days 10:10:52,123052.0
1375,2024-01-03 22:13:51+00:00,2024-01-03 22:13:54+00:00,3.0,1 days 10:11:53,123113.0
1376,2024-01-03 22:14:52+00:00,2024-01-03 22:14:53+00:00,1.0,1 days 10:12:54,123174.0
1377,2024-01-03 22:15:52+00:00,2024-01-03 22:15:53+00:00,1.0,1 days 10:13:54,123234.0
1378,2024-01-03 22:24:29+00:00,2024-01-03 22:24:31+00:00,2.0,1 days 10:22:31,123751.0
1379,2024-01-03 22:25:29+00:00,2024-01-03 22:25:31+00:00,2.0,1 days 10:23:31,123811.0
1380,2024-01-03 22:26:29+00:00,2024-01-03 22:26:32+00:00,3.0,1 days 10:24:31,123871.0
1381,2024-01-03 22:27:30+00:00,2024-01-03 22:27:32+00:00,2.0,1 days 10:25:32,123932.0
1382,2024-01-03 22:28:30+00:00,2024-01-03 22:28:32+00:00,2.0,1 days 10:26:32,123992.0
1383,2024-01-03 22:29:30+00:00,2024-01-03 22:29:32+00:00,2.0,1 days 10:27:32,124052.0
1384,2024-01-03 22:30:30+00:00,2024-01-03 22:30:32+00:00,2.0,1 days 10:28:32,124112.0
1385,2024-01-03 22:31:21+00:00,2024-01-03 22:31:22+00:00,1.0,1 days 10:29:23,124163.0
1386,2024-01-03 22:32:21+00:00,2024-01-03 22:32:22+00:00,1.0,1 days 10:30:23,124223.0
1388,2024-01-03 22:34:20+00:00,2024-01-03 22:34:21+00:00,1.0,1 days 10:32:22,124342.0
1389,2024-01-03 22:35:20+00:00,2024-01-03 22:35:21+00:00,1.0,1 days 10:33:22,124402.0
1390,2024-01-03 22:36:20+00:00,2024-01-03 22:36:21+00:00,1.0,1 days 10:34:22,124462.0
1391,2024-01-03 22:37:20+00:00,2024-01-03 22:37:21+00:00,1.0,1 days 10:35:22,124522.0
1392,2024-01-03 22:38:19+00:00,2024-01-03 22:38:21+00:00,2.0,1 days 10:36:21,124581.0
1393,2024-01-03 23:00:57+00:00,2024-01-03 23:00:58+00:00,1.0,1 days 10:58:59,125939.0
1394,2024-01-03 23:06:37+00:00,2024-01-03 23:06:38+00:00,1.0,1 days 11:04:39,126279.0
1395,2024-01-03 23:07:37+00:00,2024-01-03 23:07:38+00:00,1.0,1 days 11:05:39,126339.0
1396,2024-01-03 23:08:37+00:00,2024-01-03 23:08:38+00:00,1.0,1 days 11:06:39,126399.0
1397,2024-01-03 23:09:37+00:00,2024-01-03 23:09:38+00:00,1.0,1 days 11:07:39,126459.0
1398,2024-01-03 23:10:36+00:00,2024-01-03 23:10:38+00:00,2.0,1 days 11:08:38,126518.0
1399,2024-01-03 23:11:36+00:00,2024-01-03 23:11:38+00:00,2.0,1 days 11:09:38,126578.0
1400,2024-01-03 23:12:36+00:00,2024-01-03 23:12:37+00:00,1.0,1 days 11:10:38,126638.0
1401,2024-01-03 23:13:26+00:00,2024-01-03 23:13:29+00:00,3.0,1 days 11:11:28,126688.0
1402,2024-01-03 23:14:24+00:00,2024-01-03 23:14:26+00:00,2.0,1 days 11:12:26,126746.0
1403,2024-01-03 23:14:28+00:00,2024-01-03 23:14:29+00:00,1.0,1 days 11:12:30,126750.0
1404,2024-01-03 23:15:24+00:00,2024-01-03 23:15:26+00:00,2.0,1 days 11:13:26,126806.0
1405,2024-01-03 23:15:28+00:00,2024-01-03 23:15:30+00:00,2.0,1 days 11:13:30,126810.0
1406,2024-01-03 23:16:23+00:00,2024-01-03 23:16:26+00:00,3.0,1 days 11:14:25,126865.0
1407,2024-01-03 23:16:28+00:00,2024-01-03 23:16:30+00:00,2.0,1 days 11:14:30,126870.0
1408,2024-01-03 23:17:23+00:00,2024-01-03 23:17:25+00:00,2.0,1 days 11:15:25,126925.0
1409,2024-01-03 23:17:28+00:00,2024-01-03 23:17:30+00:00,2.0,1 days 11:15:30,126930.0
1410,2024-01-03 23:18:23+00:00,2024-01-03 23:18:25+00:00,2.0,1 days 11:16:25,126985.0
1411,2024-01-03 23:18:28+00:00,2024-01-03 23:18:30+00:00,2.0,1 days 11:16:30,126990.0
1412,2024-01-03 23:19:22+00:00,2024-01-03 23:19:25+00:00,3.0,1 days 11:17:24,127044.0
1413,2024-01-03 23:19:28+00:00,2024-01-03 23:19:30+00:00,2.0,1 days 11:17:30,127050.0
1415,2024-01-03 23:20:22+00:00,2024-01-03 23:20:24+00:00,2.0,1 days 11:18:24,127104.0
1416,2024-01-03 23:21:15+00:00,2024-01-03 23:21:16+00:00,1.0,1 days 11:19:17,127157.0
1417,2024-01-03 23:21:22+00:00,2024-01-03 23:21:24+00:00,2.0,1 days 11:19:24,127164.0
1418,2024-01-03 23:22:15+00:00,2024-01-03 23:22:16+00:00,1.0,1 days 11:20:17,127217.0
1419,2024-01-03 23:22:21+00:00,2024-01-03 23:22:24+00:00,3.0,1 days 11:20:23,127223.0
1420,2024-01-03 23:23:12+00:00,2024-01-03 23:23:16+00:00,4.0,1 days 11:21:14,127274.0
1421,2024-01-03 23:23:21+00:00,2024-01-03 23:23:23+00:00,2.0,1 days 11:21:23,127283.0
1422,2024-01-03 23:24:12+00:00,2024-01-03 23:24:15+00:00,3.0,1 days 11:22:14,127334.0
1423,2024-01-03 23:24:21+00:00,2024-01-03 23:24:23+00:00,2.0,1 days 11:22:23,127343.0
1424,2024-01-03 23:25:13+00:00,2024-01-03 23:25:15+00:00,2.0,1 days 11:23:15,127395.0
1425,2024-01-03 23:25:20+00:00,2024-01-03 23:25:22+00:00,2.0,1 days 11:23:22,127402.0
1426,2024-01-03 23:26:13+00:00,2024-01-03 23:26:15+00:00,2.0,1 days 11:24:15,127455.0
1427,2024-01-03 23:27:13+00:00,2024-01-03 23:27:15+00:00,2.0,1 days 11:25:15,127515.0
1428,2024-01-03 23:28:12+00:00,2024-01-03 23:28:15+00:00,3.0,1 days 11:26:14,127574.0
1429,2024-01-03 23:29:12+00:00,2024-01-03 23:29:15+00:00,3.0,1 days 11:27:14,127634.0
1430,2024-01-03 23:30:11+00:00,2024-01-03 23:30:13+00:00,2.0,1 days 11:28:13,127693.0
1431,2024-01-03 23:31:11+00:00,2024-01-03 23:31:13+00:00,2.0,1 days 11:29:13,127753.0
1432,2024-01-03 23:32:11+00:00,2024-01-03 23:32:12+00:00,1.0,1 days 11:30:13,127813.0
1433,2024-01-03 23:33:10+00:00,2024-01-03 23:33:12+00:00,2.0,1 days 11:31:12,127872.0
1434,2024-01-03 23:34:10+00:00,2024-01-03 23:34:12+00:00,2.0,1 days 11:32:12,127932.0
1435,2024-01-03 23:35:09+00:00,2024-01-03 23:35:11+00:00,2.0,1 days 11:33:11,127991.0
1436,2024-01-03 23:44:50+00:00,2024-01-03 23:44:52+00:00,2.0,1 days 11:42:52,128572.0
1437,2024-01-03 23:45:50+00:00,2024-01-03 23:45:52+00:00,2.0,1 days 11:43:52,128632.0
1438,2024-01-03 23:46:50+00:00,2024-01-03 23:46:52+00:00,2.0,1 days 11:44:52,128692.0
1439,2024-01-03 23:47:49+00:00,2024-01-03 23:47:51+00:00,2.0,1 days 11:45:51,128751.0
1440,2024-01-03 23:48:49+00:00,2024-01-03 23:48:51+00:00,2.0,1 days 11:46:51,128811.0
1441,2024-01-03 23:49:49+00:00,2024-01-03 23:49:51+00:00,2.0,1 days 11:47:51,128871.0
1442,2024-01-03 23:50:49+00:00,2024-01-03 23:50:51+00:00,2.0,1 days 11:48:51,128931.0
1443,2024-01-03 23:51:49+00:00,2024-01-03 23:51:50+00:00,1.0,1 days 11:49:51,128991.0
1444,2024-01-03 23:52:48+00:00,2024-01-03 23:52:50+00:00,2.0,1 days 11:50:50,129050.0
1445,2024-01-03 23:57:34+00:00,2024-01-03 23:57:36+00:00,2.0,1 days 11:55:36,129336.0
1446,2024-01-03 23:58:30+00:00,2024-01-03 23:58:32+00:00,2.0,1 days 11:56:32,129392.0
1447,2024-01-03 23:58:34+00:00,2024-01-03 23:58:36+00:00,2.0,1 days 11:56:36,129396.0
1448,2024-01-03 23:59:30+00:00,2024-01-03 23:59:32+00:00,2.0,1 days 11:57:32,129452.0
1449,2024-01-03 23:59:35+00:00,2024-01-03 23:59:37+00:00,2.0,1 days 11:57:37,129457.0
1450,2024-01-04 00:00:29+00:00,2024-01-04 00:00:31+00:00,2.0,1 days 11:58:31,129511.0
1451,2024-01-04 00:00:35+00:00,2024-01-04 00:00:37+00:00,2.0,1 days 11:58:37,129517.0
1452,2024-01-04 00:01:29+00:00,2024-01-04 00:01:31+00:00,2.0,1 days 11:59:31,129571.0
1453,2024-01-04 00:02:29+00:00,2024-01-04 00:02:31+00:00,2.0,1 days 12:00:31,129631.0
1454,2024-01-04 00:03:22+00:00,2024-01-04 00:03:25+00:00,3.0,1 days 12:01:24,129684.0
1455,2024-01-04 00:03:28+00:00,2024-01-04 00:03:30+00:00,2.0,1 days 12:01:30,129690.0
1456,2024-01-04 00:04:22+00:00,2024-01-04 00:04:24+00:00,2.0,1 days 12:02:24,129744.0
1457,2024-01-04 00:04:28+00:00,2024-01-04 00:04:30+00:00,2.0,1 days 12:02:30,129750.0
1458,2024-01-04 00:05:22+00:00,2024-01-04 00:05:24+00:00,2.0,1 days 12:03:24,129804.0
1459,2024-01-04 00:05:28+00:00,2024-01-04 00:05:30+00:00,2.0,1 days 12:03:30,129810.0
1460,2024-01-04 00:06:21+00:00,2024-01-04 00:06:23+00:00,2.0,1 days 12:04:23,129863.0
1461,2024-01-04 00:06:27+00:00,2024-01-04 00:06:29+00:00,2.0,1 days 12:04:29,129869.0
1462,2024-01-04 00:07:21+00:00,2024-01-04 00:07:23+00:00,2.0,1 days 12:05:23,129923.0
1463,2024-01-04 00:07:27+00:00,2024-01-04 00:07:29+00:00,2.0,1 days 12:05:29,129929.0
1464,2024-01-04 00:08:20+00:00,2024-01-04 00:08:23+00:00,3.0,1 days 12:06:22,129982.0
1465,2024-01-04 00:08:27+00:00,2024-01-04 00:08:28+00:00,1.0,1 days 12:06:29,129989.0
1466,2024-01-04 00:09:20+00:00,2024-01-04 00:09:22+00:00,2.0,1 days 12:07:22,130042.0
1467,2024-01-04 00:10:20+00:00,2024-01-04 00:10:22+00:00,2.0,1 days 12:08:22,130102.0
1468,2024-01-04 00:11:19+00:00,2024-01-04 00:11:22+00:00,3.0,1 days 12:09:21,130161.0
1469,2024-01-04 00:12:19+00:00,2024-01-04 00:12:21+00:00,2.0,1 days 12:10:21,130221.0
1470,2024-01-04 00:13:19+00:00,2024-01-04 00:13:21+00:00,2.0,1 days 12:11:21,130281.0
1471,2024-01-04 00:14:18+00:00,2024-01-04 00:14:20+00:00,2.0,1 days 12:12:20,130340.0
1472,2024-01-04 00:52:21+00:00,2024-01-04 00:52:23+00:00,2.0,1 days 12:50:23,132623.0
1473,2024-01-04 00:53:21+00:00,2024-01-04 00:53:23+00:00,2.0,1 days 12:51:23,132683.0
1474,2024-01-04 00:54:21+00:00,2024-01-04 00:54:23+00:00,2.0,1 days 12:52:23,132743.0
1475,2024-01-04 00:55:21+00:00,2024-01-04 00:55:23+00:00,2.0,1 days 12:53:23,132803.0
1476,2024-01-04 00:56:21+00:00,2024-01-04 00:56:22+00:00,1.0,1 days 12:54:23,132863.0
1477,2024-01-04 00:57:20+00:00,2024-01-04 00:57:22+00:00,2.0,1 days 12:55:22,132922.0
1478,2024-01-04 00:58:20+00:00,2024-01-04 00:58:22+00:00,2.0,1 days 12:56:22,132982.0
1479,2024-01-04 00:59:20+00:00,2024-01-04 00:59:22+00:00,2.0,1 days 12:57:22,133042.0
1480,2024-01-04 01:00:20+00:00,2024-01-04 01:00:22+00:00,2.0,1 days 12:58:22,133102.0
1481,2024-01-04 01:28:38+00:00,2024-01-04 01:28:40+00:00,2.0,1 days 13:26:40,134800.0
1482,2024-01-04 01:29:38+00:00,2024-01-04 01:29:40+00:00,2.0,1 days 13:27:40,134860.0
1483,2024-01-04 01:30:38+00:00,2024-01-04 01:30:40+00:00,2.0,1 days 13:28:40,134920.0
1484,2024-01-04 01:31:38+00:00,2024-01-04 01:31:39+00:00,1.0,1 days 13:29:40,134980.0
1485,2024-01-04 01:32:38+00:00,2024-01-04 01:32:39+00:00,1.0,1 days 13:30:40,135040.0
1486,2024-01-04 01:33:37+00:00,2024-01-04 01:33:39+00:00,2.0,1 days 13:31:39,135099.0
1487,2024-01-04 01:34:37+00:00,2024-01-04 01:34:39+00:00,2.0,1 days 13:32:39,135159.0
1490,2024-01-04 01:45:14+00:00,2024-01-04 01:45:15+00:00,1.0,1 days 13:43:16,135796.0
1491,2024-01-04 01:46:14+00:00,2024-01-04 01:46:15+00:00,1.0,1 days 13:44:16,135856.0
1492,2024-01-04 01:47:13+00:00,2024-01-04 01:47:14+00:00,1.0,1 days 13:45:15,135915.0
1493,2024-01-04 01:48:13+00:00,2024-01-04 01:48:14+00:00,1.0,1 days 13:46:15,135975.0
1494,2024-01-04 01:49:12+00:00,2024-01-04 01:49:14+00:00,2.0,1 days 13:47:14,136034.0
1495,2024-01-04 01:50:12+00:00,2024-01-04 01:50:13+00:00,1.0,1 days 13:48:14,136094.0
1496,2024-01-04 01:51:11+00:00,2024-01-04 01:51:13+00:00,2.0,1 days 13:49:13,136153.0
1497,2024-01-04 01:52:11+00:00,2024-01-04 01:52:13+00:00,2.0,1 days 13:50:13,136213.0
1499,2024-01-04 01:53:11+00:00,2024-01-04 01:53:12+00:00,1.0,1 days 13:51:13,136273.0
1501,2024-01-04 01:54:10+00:00,2024-01-04 01:54:12+00:00,2.0,1 days 13:52:12,136332.0
1503,2024-01-04 01:55:10+00:00,2024-01-04 01:55:11+00:00,1.0,1 days 13:53:12,136392.0
1505,2024-01-04 01:56:09+00:00,2024-01-04 01:56:11+00:00,2.0,1 days 13:54:11,136451.0
1506,2024-01-04 01:57:03+00:00,2024-01-04 01:57:04+00:00,1.0,1 days 13:55:05,136505.0
1507,2024-01-04 01:57:09+00:00,2024-01-04 01:57:11+00:00,2.0,1 days 13:55:11,136511.0
1509,2024-01-04 01:58:09+00:00,2024-01-04 01:58:10+00:00,1.0,1 days 13:56:11,136571.0
1510,2024-01-04 01:59:02+00:00,2024-01-04 01:59:03+00:00,1.0,1 days 13:57:04,136624.0
1511,2024-01-04 01:59:08+00:00,2024-01-04 01:59:10+00:00,2.0,1 days 13:57:10,136630.0
1514,2024-01-04 02:23:26+00:00,2024-01-04 02:23:28+00:00,2.0,1 days 14:21:28,138088.0
1515,2024-01-04 02:24:25+00:00,2024-01-04 02:24:27+00:00,2.0,1 days 14:22:27,138147.0
1516,2024-01-04 02:25:25+00:00,2024-01-04 02:25:27+00:00,2.0,1 days 14:23:27,138207.0
1517,2024-01-04 02:26:25+00:00,2024-01-04 02:26:26+00:00,1.0,1 days 14:24:27,138267.0
1518,2024-01-04 02:27:24+00:00,2024-01-04 02:27:26+00:00,2.0,1 days 14:25:26,138326.0
1519,2024-01-04 02:28:24+00:00,2024-01-04 02:28:26+00:00,2.0,1 days 14:26:26,138386.0
1520,2024-01-04 02:29:24+00:00,2024-01-04 02:29:25+00:00,1.0,1 days 14:27:26,138446.0
1521,2024-01-04 02:30:23+00:00,2024-01-04 02:30:25+00:00,2.0,1 days 14:28:25,138505.0
1522,2024-01-04 02:31:15+00:00,2024-01-04 02:31:18+00:00,3.0,1 days 14:29:17,138557.0
1523,2024-01-04 02:31:23+00:00,2024-01-04 02:31:24+00:00,1.0,1 days 14:29:25,138565.0
1524,2024-01-04 02:32:15+00:00,2024-01-04 02:32:17+00:00,2.0,1 days 14:30:17,138617.0
1525,2024-01-04 02:32:23+00:00,2024-01-04 02:32:24+00:00,1.0,1 days 14:30:25,138625.0
1526,2024-01-04 02:33:15+00:00,2024-01-04 02:33:17+00:00,2.0,1 days 14:31:17,138677.0
1527,2024-01-04 02:33:22+00:00,2024-01-04 02:33:23+00:00,1.0,1 days 14:31:24,138684.0
1528,2024-01-04 02:34:15+00:00,2024-01-04 02:34:17+00:00,2.0,1 days 14:32:17,138737.0
1529,2024-01-04 02:34:22+00:00,2024-01-04 02:34:23+00:00,1.0,1 days 14:32:24,138744.0
1530,2024-01-04 02:35:14+00:00,2024-01-04 02:35:16+00:00,2.0,1 days 14:33:16,138796.0
1531,2024-01-04 02:36:14+00:00,2024-01-04 02:36:16+00:00,2.0,1 days 14:34:16,138856.0
1532,2024-01-04 02:37:14+00:00,2024-01-04 02:37:16+00:00,2.0,1 days 14:35:16,138916.0
1533,2024-01-04 02:38:13+00:00,2024-01-04 02:38:15+00:00,2.0,1 days 14:36:15,138975.0
1534,2024-01-04 02:39:13+00:00,2024-01-04 02:39:15+00:00,2.0,1 days 14:37:15,139035.0
1535,2024-01-04 02:40:13+00:00,2024-01-04 02:40:15+00:00,2.0,1 days 14:38:15,139095.0
1536,2024-01-04 02:41:12+00:00,2024-01-04 02:41:15+00:00,3.0,1 days 14:39:14,139154.0
1537,2024-01-04 02:49:56+00:00,2024-01-04 02:49:58+00:00,2.0,1 days 14:47:58,139678.0
1538,2024-01-04 02:50:56+00:00,2024-01-04 02:50:57+00:00,1.0,1 days 14:48:58,139738.0
1539,2024-01-04 02:51:55+00:00,2024-01-04 02:51:57+00:00,2.0,1 days 14:49:57,139797.0
1540,2024-01-04 02:52:55+00:00,2024-01-04 02:52:56+00:00,1.0,1 days 14:50:57,139857.0
1541,2024-01-04 02:53:55+00:00,2024-01-04 02:53:56+00:00,1.0,1 days 14:51:57,139917.0
1542,2024-01-04 02:54:50+00:00,2024-01-04 02:54:51+00:00,1.0,1 days 14:52:52,139972.0
1543,2024-01-04 02:54:54+00:00,2024-01-04 02:54:56+00:00,2.0,1 days 14:52:56,139976.0
1545,2024-01-04 02:55:54+00:00,2024-01-04 02:55:55+00:00,1.0,1 days 14:53:56,140036.0
1546,2024-01-04 02:56:54+00:00,2024-01-04 02:56:55+00:00,1.0,1 days 14:54:56,140096.0
1547,2024-01-04 02:57:53+00:00,2024-01-04 02:57:55+00:00,2.0,1 days 14:55:55,140155.0
1548,2024-01-04 02:58:53+00:00,2024-01-04 02:58:54+00:00,1.0,1 days 14:56:55,140215.0
1549,2024-01-04 02:59:53+00:00,2024-01-04 02:59:54+00:00,1.0,1 days 14:57:55,140275.0
1550,2024-01-04 03:04:36+00:00,2024-01-04 03:04:38+00:00,2.0,1 days 15:02:38,140558.0
1551,2024-01-04 03:05:36+00:00,2024-01-04 03:05:37+00:00,1.0,1 days 15:03:38,140618.0
1552,2024-01-04 03:06:36+00:00,2024-01-04 03:06:37+00:00,1.0,1 days 15:04:38,140678.0
1553,2024-01-04 03:07:36+00:00,2024-01-04 03:07:37+00:00,1.0,1 days 15:05:38,140738.0
1554,2024-01-04 03:08:35+00:00,2024-01-04 03:08:36+00:00,1.0,1 days 15:06:37,140797.0
1557,2024-01-04 03:19:14+00:00,2024-01-04 03:19:16+00:00,2.0,1 days 15:17:16,141436.0
1558,2024-01-04 03:19:18+00:00,2024-01-04 03:19:19+00:00,1.0,1 days 15:17:20,141440.0
1559,2024-01-04 03:20:13+00:00,2024-01-04 03:20:16+00:00,3.0,1 days 15:18:15,141495.0
1560,2024-01-04 03:20:18+00:00,2024-01-04 03:20:20+00:00,2.0,1 days 15:18:20,141500.0
1561,2024-01-04 03:21:13+00:00,2024-01-04 03:21:15+00:00,2.0,1 days 15:19:15,141555.0
1562,2024-01-04 03:21:18+00:00,2024-01-04 03:21:21+00:00,3.0,1 days 15:19:20,141560.0
1563,2024-01-04 03:22:13+00:00,2024-01-04 03:22:15+00:00,2.0,1 days 15:20:15,141615.0
1564,2024-01-04 03:22:19+00:00,2024-01-04 03:22:21+00:00,2.0,1 days 15:20:21,141621.0
1565,2024-01-04 03:23:12+00:00,2024-01-04 03:23:15+00:00,3.0,1 days 15:21:14,141674.0
1566,2024-01-04 03:24:12+00:00,2024-01-04 03:24:14+00:00,2.0,1 days 15:22:14,141734.0
1567,2024-01-04 03:25:12+00:00,2024-01-04 03:25:14+00:00,2.0,1 days 15:23:14,141794.0
1568,2024-01-04 03:26:11+00:00,2024-01-04 03:26:14+00:00,3.0,1 days 15:24:13,141853.0
1569,2024-01-04 03:27:11+00:00,2024-01-04 03:27:13+00:00,2.0,1 days 15:25:13,141913.0
1570,2024-01-04 03:28:11+00:00,2024-01-04 03:28:13+00:00,2.0,1 days 15:26:13,141973.0
1571,2024-01-04 03:29:10+00:00,2024-01-04 03:29:13+00:00,3.0,1 days 15:27:12,142032.0
1572,2024-01-04 03:30:10+00:00,2024-01-04 03:30:12+00:00,2.0,1 days 15:28:12,142092.0
1573,2024-01-04 03:31:10+00:00,2024-01-04 03:31:12+00:00,2.0,1 days 15:29:12,142152.0
1575,2024-01-04 03:39:54+00:00,2024-01-04 03:39:55+00:00,1.0,1 days 15:37:56,142676.0
1576,2024-01-04 03:40:54+00:00,2024-01-04 03:40:56+00:00,2.0,1 days 15:38:56,142736.0
